Freq.	V(9)/I(RDC_9_10)
2.03235701093565e+06	(4.55501152553939e+01dB,6.87669093394441e+01°)
2.03704207770514e+06	(4.55933196099906e+01dB,6.86547121954829e+01°)
2.04173794466895e+06	(4.56366671104170e+01dB,6.85414859285570e+01°)
2.04644463672409e+06	(4.56801586423327e+01dB,6.84272167877022e+01°)
2.05116217882498e+06	(4.57237950918474e+01dB,6.83118907913348e+01°)
2.05589059598356e+06	(4.57675773452911e+01dB,6.81954937235070e+01°)
2.06062991326942e+06	(4.58115062889267e+01dB,6.80780111290170e+01°)
2.06538015580994e+06	(4.58555828086472e+01dB,6.79594283090388e+01°)
2.07014134879045e+06	(4.58998077896732e+01dB,6.78397303162839e+01°)
2.07491351745432e+06	(4.59441821162430e+01dB,6.77189019504801e+01°)
2.07969668710311e+06	(4.59887066712446e+01dB,6.75969277532926e+01°)
2.08449088309670e+06	(4.60333823358915e+01dB,6.74737920033341e+01°)
2.08929613085345e+06	(4.60782099893436e+01dB,6.73494787115003e+01°)
2.09411245585030e+06	(4.61231905082982e+01dB,6.72239716151962e+01°)
2.09893988362293e+06	(4.61683247666274e+01dB,6.70972541738589e+01°)
2.10377843976588e+06	(4.62136136349185e+01dB,6.69693095630304e+01°)
2.10862814993269e+06	(4.62590579800380e+01dB,6.68401206689983e+01°)
2.11348903983605e+06	(4.63046586646699e+01dB,6.67096700834624e+01°)
2.11836113524790e+06	(4.63504165468393e+01dB,6.65779400977603e+01°)
2.12324446199962e+06	(4.63963324793991e+01dB,6.64449126971809e+01°)
2.12813904598211e+06	(4.64424073094821e+01dB,6.63105695547842e+01°)
2.13304491314597e+06	(4.64886418779922e+01dB,6.61748920261067e+01°)
2.13796208950162e+06	(4.65350370189711e+01dB,6.60378611421797e+01°)
2.14289060111945e+06	(4.65815935590412e+01dB,6.58994576041009e+01°)
2.14783047412992e+06	(4.66283123167476e+01dB,6.57596617763864e+01°)
2.15278173472376e+06	(4.66751941019233e+01dB,6.56184536806582e+01°)
2.15774440915205e+06	(4.67222397149714e+01dB,6.54758129889391e+01°)
2.16271852372640e+06	(4.67694499461613e+01dB,6.53317190170581e+01°)
2.16770410481908e+06	(4.68168255749096e+01dB,6.51861507182392e+01°)
2.17270117886313e+06	(4.68643673689502e+01dB,6.50390866757687e+01°)
2.17770977235254e+06	(4.69120760835575e+01dB,6.48905050962623e+01°)
2.18272991184238e+06	(4.69599524606748e+01dB,6.47403838024505e+01°)
2.18776162394893e+06	(4.70079972280479e+01dB,6.45887002260846e+01°)
2.19280493534982e+06	(4.70562110982807e+01dB,6.44354314003859e+01°)
2.19785987278420e+06	(4.71045947678913e+01dB,6.42805539528849e+01°)
2.20292646305283e+06	(4.71531489163046e+01dB,6.41240440977710e+01°)
2.20800473301827e+06	(4.72018742047844e+01dB,6.39658776279551e+01°)
2.21309470960501e+06	(4.72507712753632e+01dB,6.38060299075167e+01°)
2.21819641979959e+06	(4.72998407497188e+01dB,6.36444758638963e+01°)
2.22330989065077e+06	(4.73490832279652e+01dB,6.34811899797870e+01°)
2.22843514926967e+06	(4.73984992874151e+01dB,6.33161462847172e+01°)
2.23357222282989e+06	(4.74480894813341e+01dB,6.31493183474869e+01°)
2.23872113856770e+06	(4.74978543375411e+01dB,6.29806792670460e+01°)
2.24388192378213e+06	(4.75477943570753e+01dB,6.28102016646454e+01°)
2.24905460583514e+06	(4.75979100127088e+01dB,6.26378576752117e+01°)
2.25423921215179e+06	(4.76482017474589e+01dB,6.24636189385608e+01°)
2.25943577022033e+06	(4.76986699729710e+01dB,6.22874565905623e+01°)
2.26464430759241e+06	(4.77493150679261e+01dB,6.21093412546628e+01°)
2.26986485188317e+06	(4.78001373763301e+01dB,6.19292430329951e+01°)
2.27509743077142e+06	(4.78511372057362e+01dB,6.17471314972110e+01°)
2.28034207199977e+06	(4.79023148253464e+01dB,6.15629756791770e+01°)
2.28559880337478e+06	(4.79536704641862e+01dB,6.13767440626448e+01°)
2.29086765276712e+06	(4.80052043090532e+01dB,6.11884045736129e+01°)
2.29614864811170e+06	(4.80569165024308e+01dB,6.09979245710827e+01°)
2.30144181740785e+06	(4.81088071403402e+01dB,6.08052708379325e+01°)
2.30674718871941e+06	(4.81608762700968e+01dB,6.06104095716145e+01°)
2.31206479017493e+06	(4.82131238879732e+01dB,6.04133063749738e+01°)
2.31739464996782e+06	(4.82655499367671e+01dB,6.02139262468095e+01°)
2.32273679635644e+06	(4.83181543033024e+01dB,6.00122335729432e+01°)
2.32809125766434e+06	(4.83709368157443e+01dB,5.98081921162528e+01°)
2.33345806228033e+06	(4.84238972409220e+01dB,5.96017650079641e+01°)
2.33883723865868e+06	(4.84770352814929e+01dB,5.93929147384167e+01°)
2.34422881531925e+06	(4.85303505730057e+01dB,5.91816031479333e+01°)
2.34963282084763e+06	(4.85838426808076e+01dB,5.89677914175056e+01°)
2.35504928389533e+06	(4.86375110969228e+01dB,5.87514400602801e+01°)
2.36047823317990e+06	(4.86913552367137e+01dB,5.85325089123335e+01°)
2.36591969748508e+06	(4.87453744354927e+01dB,5.83109571241949e+01°)
2.37137370566098e+06	(4.87995679449742e+01dB,5.80867431525986e+01°)
2.37684028662419e+06	(4.88539349295689e+01dB,5.78598247516229e+01°)
2.38231946935801e+06	(4.89084744626165e+01dB,5.76301589653708e+01°)
2.38781128291249e+06	(4.89631855223349e+01dB,5.73977021191771e+01°)
2.39331575640470e+06	(4.90180669878317e+01dB,5.71624098131159e+01°)
2.39883291901880e+06	(4.90731176347763e+01dB,5.69242369142744e+01°)
2.40436280000624e+06	(4.91283361309793e+01dB,5.66831375497230e+01°)
2.40990542868590e+06	(4.91837210318639e+01dB,5.64390651004398e+01°)
2.41546083444425e+06	(4.92392707757354e+01dB,5.61919721953436e+01°)
2.42102904673548e+06	(4.92949836788294e+01dB,5.59418107053431e+01°)
2.42661009508172e+06	(4.93508579303132e+01dB,5.56885317388807e+01°)
2.43220400907312e+06	(4.94068915869835e+01dB,5.54320856372673e+01°)
2.43781081836805e+06	(4.94630825678322e+01dB,5.51724219706864e+01°)
2.44343055269327e+06	(4.95194286485000e+01dB,5.49094895357587e+01°)
2.44906324184404e+06	(4.95759274553598e+01dB,5.46432363523282e+01°)
2.45470891568432e+06	(4.96325764596707e+01dB,5.43736096631037e+01°)
2.46036760414692e+06	(4.96893729712149e+01dB,5.41005559317833e+01°)
2.46603933723363e+06	(4.97463141320328e+01dB,5.38240208443222e+01°)
2.47172414501542e+06	(4.98033969097728e+01dB,5.35439493099476e+01°)
2.47742205763257e+06	(4.98606180908906e+01dB,5.32602854637345e+01°)
2.48313310529486e+06	(4.99179742736107e+01dB,5.29729726699906e+01°)
2.48885731828167e+06	(4.99754618607256e+01dB,5.26819535275573e+01°)
2.49459472694224e+06	(5.00330770521146e+01dB,5.23871698759069e+01°)
2.50034536169571e+06	(5.00908158371212e+01dB,5.20885628030955e+01°)
2.50610925303139e+06	(5.01486739866118e+01dB,5.17860726549309e+01°)
2.51188643150886e+06	(5.02066470449317e+01dB,5.14796390464474e+01°)
2.51767692775813e+06	(5.02647303215393e+01dB,5.11692008743030e+01°)
2.52348077247985e+06	(5.03229188824205e+01dB,5.08546963315812e+01°)
2.52929799644542e+06	(5.03812075413911e+01dB,5.05360629248484e+01°)
2.53512863049718e+06	(5.04395908510819e+01dB,5.02132374931104e+01°)
2.54097270554857e+06	(5.04980630937087e+01dB,4.98861562288775e+01°)
2.54683025258431e+06	(5.05566182716871e+01dB,4.95547547020622e+01°)
2.55270130266051e+06	(5.06152500980026e+01dB,4.92189678862953e+01°)
2.55858588690491e+06	(5.06739519863378e+01dB,4.88787301876875e+01°)
2.56448403651698e+06	(5.07327170411575e+01dB,4.85339754775495e+01°)
2.57039578276812e+06	(5.07915380473387e+01dB,4.81846371262959e+01°)
2.57632115700183e+06	(5.08504074599293e+01dB,4.78306480427411e+01°)
2.58226019063385e+06	(5.09093173935068e+01dB,4.74719407151866e+01°)
2.58821291515234e+06	(5.09682596114695e+01dB,4.71084472567308e+01°)
2.59417936211806e+06	(5.10272255152118e+01dB,4.67400994543211e+01°)
2.60015956316452e+06	(5.10862061331788e+01dB,4.63668288221504e+01°)
2.60615354999814e+06	(5.11451921096551e+01dB,4.59885666576939e+01°)
2.61216135439845e+06	(5.12041736938103e+01dB,4.56052441045661e+01°)
2.61818300821823e+06	(5.12631407282001e+01dB,4.52167922168199e+01°)
2.62421854338368e+06	(5.13220826377970e+01dB,4.48231420314537e+01°)
2.63026799189462e+06	(5.13809884185036e+01dB,4.44242246427013e+01°)
2.63633138582462e+06	(5.14398466260592e+01dB,4.40199712837051e+01°)
2.64240875732118e+06	(5.14986453646723e+01dB,4.36103134115688e+01°)
2.64850013860593e+06	(5.15573722761261e+01dB,4.31951828001512e+01°)
2.65460556197477e+06	(5.16160145287729e+01dB,4.27745116371190e+01°)
2.66072505979804e+06	(5.16745588066068e+01dB,4.23482326263686e+01°)
2.66685866452071e+06	(5.17329912989511e+01dB,4.19162790986662e+01°)
2.67300640866254e+06	(5.17912976900380e+01dB,4.14785851265360e+01°)
2.67916832481826e+06	(5.18494631491073e+01dB,4.10350856465168e+01°)
2.68534444565773e+06	(5.19074723208849e+01dB,4.05857165877851e+01°)
2.69153480392614e+06	(5.19653093164548e+01dB,4.01304150076530e+01°)
2.69773943244414e+06	(5.20229577047455e+01dB,3.96691192337984e+01°)
2.70395836410806e+06	(5.20804005045105e+01dB,3.92017690133489e+01°)
2.71019163189006e+06	(5.21376201770833e+01dB,3.87283056694761e+01°)
2.71643926883829e+06	(5.21945986196880e+01dB,3.82486722638681e+01°)
2.72270130807712e+06	(5.22513171599516e+01dB,3.77628137685193e+01°)
2.72897778280725e+06	(5.23077565507947e+01dB,3.72706772416939e+01°)
2.73526872630592e+06	(5.23638969668595e+01dB,3.67722120136872e+01°)
2.74157417192709e+06	(5.24197180017286e+01dB,3.62673698778857e+01°)
2.74789415310160e+06	(5.24751986664226e+01dB,3.57561052893214e+01°)
2.75422870333737e+06	(5.25303173892696e+01dB,3.52383755699646e+01°)
2.76057785621954e+06	(5.25850520170212e+01dB,3.47141411199286e+01°)
2.76694164541071e+06	(5.26393798176696e+01dB,3.41833656356627e+01°)
2.77332010465103e+06	(5.26932774847478e+01dB,3.36460163334444e+01°)
2.77971326775848e+06	(5.27467211435148e+01dB,3.31020641788449e+01°)
2.78612116862896e+06	(5.27996863587936e+01dB,3.25514841207136e+01°)
2.79254384123653e+06	(5.28521481448083e+01dB,3.19942553295333e+01°)
2.79898131963355e+06	(5.29040809773276e+01dB,3.14303614409002e+01°)
2.80543363795090e+06	(5.29554588076631e+01dB,3.08597908008616e+01°)
2.81190083039812e+06	(5.30062550790343e+01dB,3.02825367141003e+01°)
2.81838293126363e+06	(5.30564427455165e+01dB,2.96985976945315e+01°)
2.82487997491489e+06	(5.31059942930925e+01dB,2.91079777153435e+01°)
2.83139199579856e+06	(5.31548817637134e+01dB,2.85106864603575e+01°)
2.83791902844073e+06	(5.32030767815163e+01dB,2.79067395722606e+01°)
2.84446110744709e+06	(5.32505505823143e+01dB,2.72961589003921e+01°)
2.85101826750308e+06	(5.32972740453396e+01dB,2.66789727429129e+01°)
2.85759054337411e+06	(5.33432177282746e+01dB,2.60552160854959e+01°)
2.86417796990575e+06	(5.33883519047753e+01dB,2.54249308323664e+01°)
2.87078058202385e+06	(5.34326466052910e+01dB,2.47881660307087e+01°)
2.87739841473483e+06	(5.34760716603726e+01dB,2.41449780844093e+01°)
2.88403150312577e+06	(5.35185967472155e+01dB,2.34954309578818e+01°)
2.89067988236463e+06	(5.35601914390129e+01dB,2.28395963671511e+01°)
2.89734358770048e+06	(5.36008252568140e+01dB,2.21775539557617e+01°)
2.90402265446360e+06	(5.36404677246288e+01dB,2.15093914562945e+01°)
2.91071711806576e+06	(5.36790884268539e+01dB,2.08352048332561e+01°)
2.91742701400032e+06	(5.37166570680771e+01dB,2.01550984063594e+01°)
2.92415237784248e+06	(5.37531435359459e+01dB,1.94691849545458e+01°)
2.93089324524947e+06	(5.37885179651967e+01dB,1.87775857947529e+01°)
2.93764965196067e+06	(5.38227508047871e+01dB,1.80804308391177e+01°)
2.94442163379790e+06	(5.38558128860507e+01dB,1.73778586245759e+01°)
2.95120922666552e+06	(5.38876754927034e+01dB,1.66700163159955e+01°)
2.95801246655068e+06	(5.39183104321059e+01dB,1.59570596807883e+01°)
2.96483138952348e+06	(5.39476901074369e+01dB,1.52391530335655e+01°)
2.97166603173716e+06	(5.39757875906168e+01dB,1.45164691502605e+01°)
2.97851642942832e+06	(5.40025766952785e+01dB,1.37891891500185e+01°)
2.98538261891709e+06	(5.40280320501274e+01dB,1.30575023454994e+01°)
2.99226463660731e+06	(5.40521291714110e+01dB,1.23216060594236e+01°)
2.99916251898677e+06	(5.40748445348822e+01dB,1.15817054083534e+01°)
3.00607630262735e+06	(5.40961556464384e+01dB,1.08380130530769e+01°)
3.01300602418524e+06	(5.41160411110322e+01dB,1.00907489156464e+01°)
3.01995172040113e+06	(5.41344806996546e+01dB,9.34013986388284e+00°)
3.02691342810042e+06	(5.41514554138287e+01dB,8.58641936374474e+00°)
3.03389118419338e+06	(5.41669475471398e+01dB,7.82982710052858e+00°)
3.04088502567539e+06	(5.41809407436438e+01dB,7.07060857020042e+00°)
3.04789498962709e+06	(5.41934200524618e+01dB,6.30901464218041e+00°)
3.05492111321462e+06	(5.42043719783725e+01dB,5.54530109532852e+00°)
3.06196343368978e+06	(5.42137845280560e+01dB,4.77972812912490e+00°)
3.06902198839026e+06	(5.42216472517197e+01dB,4.01255985227202e+00°)
3.07609681473981e+06	(5.42279512792051e+01dB,3.24406375068369e+00°)
3.08318795024845e+06	(5.42326893516786e+01dB,2.47451013830868e+00°)
3.09029543251269e+06	(5.42358558469034e+01dB,1.70417159249540e+00°)
3.09741929921567e+06	(5.42374467994456e+01dB,9.33322377655618e-01°)
3.10455958812745e+06	(5.42374599147764e+01dB,1.62237859782003e-01°)
3.11171633710511e+06	(5.42358945775045e+01dB,-6.08806084960749e-01°)
3.11888958409302e+06	(5.42327518532320e+01dB,-1.37953366433362e+00°)
3.12607936712304e+06	(5.42280344852697e+01dB,-2.14966976372900e+00°)
3.13328572431467e+06	(5.42217468841325e+01dB,-2.91894053614472e+00°)
3.14050869387530e+06	(5.42138951121976e+01dB,-3.68707398547855e+00°)
3.14774831410039e+06	(5.42044868618475e+01dB,-4.45380053985091e+00°)
3.15500462337370e+06	(5.41935314283023e+01dB,-5.21885361206016e+00°)
3.16227766016745e+06	(5.41810396768415e+01dB,-5.98197014434828e+00°)
3.16956746304256e+06	(5.41670240049602e+01dB,-6.74289113471301e+00°)
3.17687407064884e+06	(5.41514982994163e+01dB,-7.50136214218077e+00°)
3.18419752172519e+06	(5.41344778888181e+01dB,-8.25713376890381e+00°)
3.19153785509982e+06	(5.41159794918464e+01dB,-9.00996211676905e+00°)
3.19889510969046e+06	(5.40960211613508e+01dB,-9.75960921656676e+00°)
3.20626932450452e+06	(5.40746222252834e+01dB,-1.05058434285505e+01°)
3.21366053863937e+06	(5.40518032241714e+01dB,-1.12484398124871e+01°)
3.22106879128249e+06	(5.40275858458693e+01dB,-1.19871804662572e+01°)
3.22849412171169e+06	(5.40019928579869e+01dB,-1.27218548322157e+01°)
3.23593656929533e+06	(5.39750480385231e+01dB,-1.34522599708589e+01°)
3.24339617349254e+06	(5.39467761046616e+01dB,-1.41782008008295e+01°)
3.25087297385339e+06	(5.39172026407791e+01dB,-1.48994903060504e+01°)
3.25836701001913e+06	(5.38863540255674e+01dB,-1.56159497094418e+01°)
3.26587832172240e+06	(5.38542573589144e+01dB,-1.63274086139552e+01°)
3.27340694878742e+06	(5.38209403886150e+01dB,-1.70337051109173e+01°)
3.28095293113022e+06	(5.37864314379120e+01dB,-1.77346858577449e+01°)
3.28851630875886e+06	(5.37507593334520e+01dB,-1.84302061245036e+01°)
3.29609712177361e+06	(5.37139533343148e+01dB,-1.91201298111061e+01°)
3.30369541036718e+06	(5.36760430625300e+01dB,-1.98043294365696e+01°)
3.31131121482494e+06	(5.36370584350693e+01dB,-2.04826861012043e+01°)
3.31894457552513e+06	(5.35970295978684e+01dB,-2.11550894238647e+01°)
3.32659553293907e+06	(5.35559868617416e+01dB,-2.18214374550366e+01°)
3.33426412763137e+06	(5.35139606406571e+01dB,-2.24816365678852e+01°)
3.34195040026016e+06	(5.34709813924426e+01dB,-2.31356013289540e+01°)
3.34965439157729e+06	(5.34270795619291e+01dB,-2.37832543495668e+01°)
3.35737614242856e+06	(5.33822855270415e+01dB,-2.44245261209471e+01°)
3.36511569375391e+06	(5.33366295472845e+01dB,-2.50593548327594e+01°)
3.37287308658769e+06	(5.32901417154123e+01dB,-2.56876861790402e+01°)
3.38064836205882e+06	(5.32428519117732e+01dB,-2.63094731512217e+01°)
3.38844156139103e+06	(5.31947897616080e+01dB,-2.69246758210398e+01°)
3.39625272590308e+06	(5.31459845951936e+01dB,-2.75332611141063e+01°)
3.40408189700900e+06	(5.30964654111731e+01dB,-2.81352025771306e+01°)
3.41192911621828e+06	(5.30462608421599e+01dB,-2.87304801370554e+01°)
3.41979442513608e+06	(5.29953991239113e+01dB,-2.93190798580993e+01°)
3.42767786546349e+06	(5.29439080666591e+01dB,-2.99009936934028e+01°)
3.43557947899773e+06	(5.28918150295050e+01dB,-3.04762192357285e+01°)
3.44349930763237e+06	(5.28391468972722e+01dB,-3.10447594665690e+01°)
3.45143739335754e+06	(5.27859300598897e+01dB,-3.16066225053161e+01°)
3.45939377826020e+06	(5.27321903944525e+01dB,-3.21618213601332e+01°)
3.46736850452429e+06	(5.26779532493668e+01dB,-3.27103736799937e+01°)
3.47536161443103e+06	(5.26232434307767e+01dB,-3.32523015092411e+01°)
3.48337315035909e+06	(5.25680851913491e+01dB,-3.37876310466303e+01°)
3.49140315478483e+06	(5.25125022208654e+01dB,-3.43163924075398e+01°)
3.49945167028254e+06	(5.24565176388327e+01dB,-3.48386193911021e+01°)
3.50751873952464e+06	(5.24001539888771e+01dB,-3.53543492525000e+01°)
3.51560440528194e+06	(5.23434332348525e+01dB,-3.58636224808655e+01°)
3.52370871042383e+06	(5.22863767586606e+01dB,-3.63664825836997e+01°)
3.53183169791852e+06	(5.22290053592814e+01dB,-3.68629758763099e+01°)
3.53997341083330e+06	(5.21713392534054e+01dB,-3.73531512788925e+01°)
3.54813389233470e+06	(5.21133980772804e+01dB,-3.78370601199513e+01°)
3.55631318568880e+06	(5.20552008897613e+01dB,-3.83147559469024e+01°)
3.56451133426139e+06	(5.19967661763487e+01dB,-3.87862943431826e+01°)
3.57272838151823e+06	(5.19381118542917e+01dB,-3.92517327528318e+01°)
3.58096437102530e+06	(5.18792552785689e+01dB,-3.97111303121721e+01°)
3.58921934644899e+06	(5.18202132486305e+01dB,-4.01645476882713e+01°)
3.59749335155636e+06	(5.17610020159404e+01dB,-4.06120469249895e+01°)
3.60578643021536e+06	(5.17016372920978e+01dB,-4.10536912955549e+01°)
3.61409862639506e+06	(5.16421342575599e+01dB,-4.14895451622937e+01°)
3.62242998416591e+06	(5.15825075708641e+01dB,-4.19196738432160e+01°)
3.63078054769994e+06	(5.15227713782733e+01dB,-4.23441434849983e+01°)
3.63915036127099e+06	(5.14629393239129e+01dB,-4.27630209434332e+01°)
3.64753946925500e+06	(5.14030245598944e+01dB,-4.31763736682283e+01°)
3.65594791613016e+06	(5.13430397571722e+01dB,-4.35842695967739e+01°)
3.66437574647724e+06	(5.12829971162704e+01dB,-4.39867770518983e+01°)
3.67282300497976e+06	(5.12229083782276e+01dB,-4.43839646459288e+01°)
3.68128973642422e+06	(5.11627848358217e+01dB,-4.47759011911945e+01°)
3.68977598570041e+06	(5.11026373446930e+01dB,-4.51626556149744e+01°)
3.69828179780156e+06	(5.10424763346185e+01dB,-4.55442968802706e+01°)
3.70680721782466e+06	(5.09823118208211e+01dB,-4.59208939119102e+01°)
3.71535229097062e+06	(5.09221534151855e+01dB,-4.62925155268703e+01°)
3.72391706254458e+06	(5.08620103374210e+01dB,-4.66592303693501e+01°)
3.73250157795610e+06	(5.08018914263493e+01dB,-4.70211068515133e+01°)
3.74110588271942e+06	(5.07418051507635e+01dB,-4.73782130962856e+01°)
3.74973002245372e+06	(5.06817596205462e+01dB,-4.77306168866835e+01°)
3.75837404288332e+06	(5.06217625973362e+01dB,-4.80783856169686e+01°)
3.76703798983797e+06	(5.05618215053654e+01dB,-4.84215862494728e+01°)
3.77572190925304e+06	(5.05019434417838e+01dB,-4.87602852727332e+01°)
3.78442584716981e+06	(5.04421351871473e+01dB,-4.90945486651310e+01°)
3.79314984973569e+06	(5.03824032154602e+01dB,-4.94244418600196e+01°)
3.80189396320448e+06	(5.03227537042587e+01dB,-4.97500297152157e+01°)
3.81065823393660e+06	(5.02631925442989e+01dB,-5.00713764843883e+01°)
3.81944270839933e+06	(5.02037253491759e+01dB,-5.03885457916850e+01°)
3.82824743316709e+06	(5.01443574646011e+01dB,-5.07016006082176e+01°)
3.83707245492164e+06	(5.00850939776636e+01dB,-5.10106032323176e+01°)
3.84591782045239e+06	(5.00259397256349e+01dB,-5.13156152701789e+01°)
3.85478357665657e+06	(4.99668993047951e+01dB,-5.16166976206963e+01°)
3.86366977053954e+06	(4.99079770787789e+01dB,-5.19139104600944e+01°)
3.87257644921502e+06	(4.98491771869987e+01dB,-5.22073132307979e+01°)
3.88150365990533e+06	(4.97905035525468e+01dB,-5.24969646297829e+01°)
3.89045144994165e+06	(4.97319598901051e+01dB,-5.27829226003142e+01°)
3.89941986676427e+06	(4.96735497135325e+01dB,-5.30652443245071e+01°)
