Freq.	V(9,10)/V(A)
1.28528665994327e+06	(-6.04343217080131e-01dB,-3.88050191820836e-01°)
1.28824955169278e+06	(-6.03998546233994e-01dB,-3.89070254207768e-01°)
1.29121927361318e+06	(-6.03652270802287e-01dB,-3.90092532055929e-01°)
1.29419584144963e+06	(-6.03304383250693e-01dB,-3.91117031860362e-01°)
1.29717927098360e+06	(-6.02954876008912e-01dB,-3.92143760134862e-01°)
1.30016957803294e+06	(-6.02603741470504e-01dB,-3.93172723419368e-01°)
1.30316677845194e+06	(-6.02250971992684e-01dB,-3.94203928265551e-01°)
1.30617088813148e+06	(-6.01896559896168e-01dB,-3.95237381250403e-01°)
1.30918192299905e+06	(-6.01540497464993e-01dB,-3.96273088966595e-01°)
1.31219989901884e+06	(-6.01182776946308e-01dB,-3.97311058031353e-01°)
1.31522483219188e+06	(-6.00823390550218e-01dB,-3.98351295076040e-01°)
1.31825673855605e+06	(-6.00462330449605e-01dB,-3.99393806757350e-01°)
1.32129563418621e+06	(-6.00099588779908e-01dB,-4.00438599749602e-01°)
1.32434153519430e+06	(-5.99735157638991e-01dB,-4.01485680749747e-01°)
1.32739445772938e+06	(-5.99369029086905e-01dB,-4.02535056471573e-01°)
1.33045441797773e+06	(-5.99001195145731e-01dB,-4.03586733650458e-01°)
1.33352143216296e+06	(-5.98631647799403e-01dB,-4.04640719043730e-01°)
1.33659551654608e+06	(-5.98260378993477e-01dB,-4.05697019429526e-01°)
1.33967668742557e+06	(-5.97887380634993e-01dB,-4.06755641607341e-01°)
1.34276496113750e+06	(-5.97512644592224e-01dB,-4.07816592392220e-01°)
1.34586035405558e+06	(-5.97136162694543e-01dB,-4.08879878625598e-01°)
1.34896288259128e+06	(-5.96757926732201e-01dB,-4.09945507168013e-01°)
1.35207256319391e+06	(-5.96377928456144e-01dB,-4.11013484904407e-01°)
1.35518941235067e+06	(-5.95996159577796e-01dB,-4.12083818735375e-01°)
1.35831344658678e+06	(-5.95612611768876e-01dB,-4.13156515587949e-01°)
1.36144468246558e+06	(-5.95227276661220e-01dB,-4.14231582405966e-01°)
1.36458313658855e+06	(-5.94840145846560e-01dB,-4.15309026157869e-01°)
1.36772882559547e+06	(-5.94451210876332e-01dB,-4.16388853835239e-01°)
1.37088176616448e+06	(-5.94060463261471e-01dB,-4.17471072445357e-01°)
1.37404197501214e+06	(-5.93667894472214e-01dB,-4.18555689025318e-01°)
1.37720946889357e+06	(-5.93273495937912e-01dB,-4.19642710628371e-01°)
1.38038426460251e+06	(-5.92877259046789e-01dB,-4.20732144331095e-01°)
1.38356637897140e+06	(-5.92479175145785e-01dB,-4.21823997234747e-01°)
1.38675582887151e+06	(-5.92079235540320e-01dB,-4.22918276458952e-01°)
1.38995263121297e+06	(-5.91677431494095e-01dB,-4.24014989150602e-01°)
1.39315680294492e+06	(-5.91273754228874e-01dB,-4.25114142474388e-01°)
1.39636836105555e+06	(-5.90868194924293e-01dB,-4.26215743620832e-01°)
1.39958732257223e+06	(-5.90460744717660e-01dB,-4.27319799800459e-01°)
1.40281370456157e+06	(-5.90051394703685e-01dB,-4.28426318247477e-01°)
1.40604752412953e+06	(-5.89640135934349e-01dB,-4.29535306224298e-01°)
1.40928879842149e+06	(-5.89226959418637e-01dB,-4.30646771006263e-01°)
1.41253754462237e+06	(-5.88811856122338e-01dB,-4.31760719899951e-01°)
1.41579377995669e+06	(-5.88394816967832e-01dB,-4.32877160232296e-01°)
1.41905752168870e+06	(-5.87975832833870e-01dB,-4.33996099353401e-01°)
1.42232878712243e+06	(-5.87554894555359e-01dB,-4.35117544640706e-01°)
1.42560759360180e+06	(-5.87131992923136e-01dB,-4.36241503489017e-01°)
1.42889395851071e+06	(-5.86707118683765e-01dB,-4.37367983320143e-01°)
1.43218789927315e+06	(-5.86280262539294e-01dB,-4.38496991579202e-01°)
1.43548943335326e+06	(-5.85851415147039e-01dB,-4.39628535737503e-01°)
1.43879857825545e+06	(-5.85420567119389e-01dB,-4.40762623287908e-01°)
1.44211535152447e+06	(-5.84987709023530e-01dB,-4.41899261746633e-01°)
1.44543977074553e+06	(-5.84552831381252e-01dB,-4.43038458659636e-01°)
1.44877185354436e+06	(-5.84115924668731e-01dB,-4.44180221589836e-01°)
1.45211161758734e+06	(-5.83676979316246e-01dB,-4.45324558128917e-01°)
1.45545908058156e+06	(-5.83235985708049e-01dB,-4.46471475894918e-01°)
1.45881426027495e+06	(-5.82792934182019e-01dB,-4.47620982527545e-01°)
1.46217717445632e+06	(-5.82347815029507e-01dB,-4.48773085688215e-01°)
1.46554784095551e+06	(-5.81900618495069e-01dB,-4.49927793073750e-01°)
1.46892627764346e+06	(-5.81451334776267e-01dB,-4.51085112396026e-01°)
1.47231250243231e+06	(-5.80999954023371e-01dB,-4.52245051400400e-01°)
1.47570653327549e+06	(-5.80546466339199e-01dB,-4.53407617847529e-01°)
1.47910838816780e+06	(-5.80090861778809e-01dB,-4.54572819534247e-01°)
1.48251808514554e+06	(-5.79633130349293e-01dB,-4.55740664275330e-01°)
1.48593564228660e+06	(-5.79173262009549e-01dB,-4.56911159917200e-01°)
1.48936107771050e+06	(-5.78711246670003e-01dB,-4.58084314325939e-01°)
1.49279440957858e+06	(-5.78247074192386e-01dB,-4.59260135400143e-01°)
1.49623565609402e+06	(-5.77780734389500e-01dB,-4.60438631061032e-01°)
1.49968483550196e+06	(-5.77312217024944e-01dB,-4.61619809255728e-01°)
1.50314196608961e+06	(-5.76841511812894e-01dB,-4.62803677960397e-01°)
1.50660706618633e+06	(-5.76368608417827e-01dB,-4.63990245173658e-01°)
1.51008015416373e+06	(-5.75893496454300e-01dB,-4.65179518928622e-01°)
1.51356124843579e+06	(-5.75416165486662e-01dB,-4.66371507272509e-01°)
1.51705036745892e+06	(-5.74936605028843e-01dB,-4.67566218293178e-01°)
1.52054752973208e+06	(-5.74454804544080e-01dB,-4.68763660100001e-01°)
1.52405275379687e+06	(-5.73970753444637e-01dB,-4.69963840825345e-01°)
1.52756605823765e+06	(-5.73484441091579e-01dB,-4.71166768633651e-01°)
1.53108746168161e+06	(-5.72995856794519e-01dB,-4.72372451716189e-01°)
1.53461698279887e+06	(-5.72504989811331e-01dB,-4.73580898293953e-01°)
1.53815464030261e+06	(-5.72011829347917e-01dB,-4.74792116612721e-01°)
1.54170045294913e+06	(-5.71516364557899e-01dB,-4.76006114945860e-01°)
1.54525443953799e+06	(-5.71018584542422e-01dB,-4.77222901596426e-01°)
1.54881661891205e+06	(-5.70518478349816e-01dB,-4.78442484896393e-01°)
1.55238700995765e+06	(-5.70016034975388e-01dB,-4.79664873204380e-01°)
1.55596563160464e+06	(-5.69511243361115e-01dB,-4.80890074907940e-01°)
1.55955250282652e+06	(-5.69004092395415e-01dB,-4.82118098425502e-01°)
1.56314764264052e+06	(-5.68494570912805e-01dB,-4.83348952203828e-01°)
1.56675107010771e+06	(-5.67982667693691e-01dB,-4.84582644710636e-01°)
1.57036280433312e+06	(-5.67468371464103e-01dB,-4.85819184455948e-01°)
1.57398286446578e+06	(-5.66951670895339e-01dB,-4.87058579971140e-01°)
1.57761126969891e+06	(-5.66432554603777e-01dB,-4.88300839816354e-01°)
1.58124803926994e+06	(-5.65911011150547e-01dB,-4.89545972589843e-01°)
1.58489319246067e+06	(-5.65387029041247e-01dB,-4.90793986903874e-01°)
1.58854674859734e+06	(-5.64860596725681e-01dB,-4.92044891415782e-01°)
1.59220872705073e+06	(-5.64331702597597e-01dB,-4.93298694807978e-01°)
1.59587914723629e+06	(-5.63800334994322e-01dB,-4.94555405791230e-01°)
1.59955802861422e+06	(-5.63266482196561e-01dB,-4.95815033104127e-01°)
1.60324539068960e+06	(-5.62730132428079e-01dB,-4.97077585519656e-01°)
1.60694125301243e+06	(-5.62191273855391e-01dB,-4.98343071846855e-01°)
1.61064563517782e+06	(-5.61649894587492e-01dB,-4.99611500916520e-01°)
1.61435855682604e+06	(-5.61105982675537e-01dB,-5.00882881593362e-01°)
1.61808003764262e+06	(-5.60559526112601e-01dB,-5.02157222773399e-01°)
1.62181009735848e+06	(-5.60010512833336e-01dB,-5.03434533385423e-01°)
1.62554875575003e+06	(-5.59458930713658e-01dB,-5.04714822387416e-01°)
1.62929603263927e+06	(-5.58904767570519e-01dB,-5.05998098771817e-01°)
1.63305194789388e+06	(-5.58348011161528e-01dB,-5.07284371558219e-01°)
1.63681652142735e+06	(-5.57788649184700e-01dB,-5.08573649803973e-01°)
1.64058977319908e+06	(-5.57226669278112e-01dB,-5.09865942593865e-01°)
1.64437172321447e+06	(-5.56662059019629e-01dB,-5.11161259046613e-01°)
1.64816239152505e+06	(-5.56094805926595e-01dB,-5.12459608315218e-01°)
1.65196179822856e+06	(-5.55524897455469e-01dB,-5.13760999584687e-01°)
1.65576996346907e+06	(-5.54952321001625e-01dB,-5.15065442067786e-01°)
1.65958690743710e+06	(-5.54377063898896e-01dB,-5.16372945017971e-01°)
1.66341265036971e+06	(-5.53799113419380e-01dB,-5.17683517718871e-01°)
1.66724721255060e+06	(-5.53218456773059e-01dB,-5.18997169485850e-01°)
1.67109061431024e+06	(-5.52635081107495e-01dB,-5.20313909664529e-01°)
1.67494287602597e+06	(-5.52048973507526e-01dB,-5.21633747646163e-01°)
1.67880401812209e+06	(-5.51460120994898e-01dB,-5.22956692843824e-01°)
1.68267406107000e+06	(-5.50868510528006e-01dB,-5.24282754708836e-01°)
1.68655302538827e+06	(-5.50274129001514e-01dB,-5.25611942730425e-01°)
1.69044093164279e+06	(-5.49676963246057e-01dB,-5.26944266425773e-01°)
1.69433780044686e+06	(-5.49077000027898e-01dB,-5.28279735349992e-01°)
1.69824365246127e+06	(-5.48474226048602e-01dB,-5.29618359093845e-01°)
1.70215850839448e+06	(-5.47868627944688e-01dB,-5.30960147282816e-01°)
1.70608238900265e+06	(-5.47260192287336e-01dB,-5.32305109575025e-01°)
1.71001531508981e+06	(-5.46648905582002e-01dB,-5.33653255665655e-01°)
1.71395730750795e+06	(-5.46034754268103e-01dB,-5.35004595289646e-01°)
1.71790838715711e+06	(-5.45417724718663e-01dB,-5.36359138208982e-01°)
1.72186857498553e+06	(-5.44797803239985e-01dB,-5.37716894225210e-01°)
1.72583789198972e+06	(-5.44174976071309e-01dB,-5.39077873180527e-01°)
1.72981635921462e+06	(-5.43549229384463e-01dB,-5.40442084949206e-01°)
1.73380399775365e+06	(-5.42920549283463e-01dB,-5.41809539442447e-01°)
1.73780082874889e+06	(-5.42288921804268e-01dB,-5.43180246607307e-01°)
1.74180687339113e+06	(-5.41654332914323e-01dB,-5.44554216429467e-01°)
1.74582215292002e+06	(-5.41016768512282e-01dB,-5.45931458932425e-01°)
1.74984668862417e+06	(-5.40376214427594e-01dB,-5.47311984173795e-01°)
1.75388050184127e+06	(-5.39732656420169e-01dB,-5.48695802255712e-01°)
1.75792361395820e+06	(-5.39086080180023e-01dB,-5.50082923304540e-01°)
1.76197604641114e+06	(-5.38436471326933e-01dB,-5.51473357499610e-01°)
1.76603782068567e+06	(-5.37783815409998e-01dB,-5.52867115050816e-01°)
1.77010895831693e+06	(-5.37128097907372e-01dB,-5.54264206208040e-01°)
1.77418948088967e+06	(-5.36469304225816e-01dB,-5.55664641255640e-01°)
1.77827941003842e+06	(-5.35807419700366e-01dB,-5.57068430524252e-01°)
1.78237876744759e+06	(-5.35142429593961e-01dB,-5.58475584376642e-01°)
1.78648757485155e+06	(-5.34474319097050e-01dB,-5.59886113220171e-01°)
1.79060585403479e+06	(-5.33803073327202e-01dB,-5.61300027495416e-01°)
1.79473362683202e+06	(-5.33128677328810e-01dB,-5.62717337694096e-01°)
1.79887091512828e+06	(-5.32451116072560e-01dB,-5.64138054330194e-01°)
1.80301774085906e+06	(-5.31770374455199e-01dB,-5.65562187974234e-01°)
1.80717412601042e+06	(-5.31086437299058e-01dB,-5.66989749230534e-01°)
1.81134009261909e+06	(-5.30399289351703e-01dB,-5.68420748742415e-01°)
1.81551566277263e+06	(-5.29708915285499e-01dB,-5.69855197191599e-01°)
1.81970085860947e+06	(-5.29015299697302e-01dB,-5.71293105313267e-01°)
1.82389570231913e+06	(-5.28318427107945e-01dB,-5.72734483866123e-01°)
1.82810021614223e+06	(-5.27618281961963e-01dB,-5.74179343666199e-01°)
1.83231442237070e+06	(-5.26914848627118e-01dB,-5.75627695563089e-01°)
1.83653834334783e+06	(-5.26208111394014e-01dB,-5.77079550445991e-01°)
1.84077200146844e+06	(-5.25498054475676e-01dB,-5.78534919251275e-01°)
1.84501541917896e+06	(-5.24784662007201e-01dB,-5.79993812960453e-01°)
1.84926861897756e+06	(-5.24067918045277e-01dB,-5.81456242589047e-01°)
1.85353162341429e+06	(-5.23347806567831e-01dB,-5.82922219200823e-01°)
1.85780445509118e+06	(-5.22624311473564e-01dB,-5.84391753902032e-01°)
1.86208713666234e+06	(-5.21897416581588e-01dB,-5.85864857844739e-01°)
1.86637969083415e+06	(-5.21167105630954e-01dB,-5.87341542216988e-01°)
1.87068214036527e+06	(-5.20433362280279e-01dB,-5.88821818258315e-01°)
1.87499450806689e+06	(-5.19696170107281e-01dB,-5.90305697250815e-01°)
1.87931681680274e+06	(-5.18955512608389e-01dB,-5.91793190518974e-01°)
1.88364908948927e+06	(-5.18211373198278e-01dB,-5.93284309429944e-01°)
1.88799134909576e+06	(-5.17463735209494e-01dB,-5.94779065402508e-01°)
1.89234361864444e+06	(-5.16712581891937e-01dB,-5.96277469893028e-01°)
1.89670592121061e+06	(-5.15957896412527e-01dB,-5.97779534407243e-01°)
1.90107827992276e+06	(-5.15199661854672e-01dB,-5.99285270500015e-01°)
1.90546071796271e+06	(-5.14437861217884e-01dB,-6.00794689761683e-01°)
1.90985325856570e+06	(-5.13672477417326e-01dB,-6.02307803842221e-01°)
1.91425592502055e+06	(-5.12903493283323e-01dB,-6.03824624423193e-01°)
1.91866874066975e+06	(-5.12130891560990e-01dB,-6.05345163245410e-01°)
1.92309172890962e+06	(-5.11354654909741e-01dB,-6.06869432096218e-01°)
1.92752491319039e+06	(-5.10574765902786e-01dB,-6.08397442795427e-01°)
1.93196831701638e+06	(-5.09791207026760e-01dB,-6.09929207226387e-01°)
1.93642196394606e+06	(-5.09003960681215e-01dB,-6.11464737312145e-01°)
1.94088587759223e+06	(-5.08213009178196e-01dB,-6.13004045031657e-01°)
1.94536008162211e+06	(-5.07418334741679e-01dB,-6.14547142400157e-01°)
1.94984459975749e+06	(-5.06619919507241e-01dB,-6.16094041489640e-01°)
1.95433945577484e+06	(-5.05817745521501e-01dB,-6.17644754423111e-01°)
1.95884467350544e+06	(-5.05011794741654e-01dB,-6.19199293367501e-01°)
1.96336027683549e+06	(-5.04202049035009e-01dB,-6.20757670538810e-01°)
1.96788628970629e+06	(-5.03388490178528e-01dB,-6.22319898204481e-01°)
1.97242273611430e+06	(-5.02571099858317e-01dB,-6.23885988683683e-01°)
1.97696964011130e+06	(-5.01749859669143e-01dB,-6.25455954348547e-01°)
1.98152702580454e+06	(-5.00924751113961e-01dB,-6.27029807610047e-01°)
1.98609491735681e+06	(-5.00095755603408e-01dB,-6.28607560941722e-01°)
1.99067333898662e+06	(-4.99262854455335e-01dB,-6.30189226863941e-01°)
1.99526231496832e+06	(-4.98426028894286e-01dB,-6.31774817950442e-01°)
1.99986186963218e+06	(-4.97585260051005e-01dB,-6.33364346824722e-01°)
2.00447202736459e+06	(-4.96740528961935e-01dB,-6.34957826162687e-01°)
2.00909281260816e+06	(-4.95891816568730e-01dB,-6.36555268693026e-01°)
2.01372424986182e+06	(-4.95039103717702e-01dB,-6.38156687199030e-01°)
2.01836636368099e+06	(-4.94182371159371e-01dB,-6.39762094510624e-01°)
2.02301917867770e+06	(-4.93321599547914e-01dB,-6.41371503524976e-01°)
2.02768271952071e+06	(-4.92456769440625e-01dB,-6.42984927176461e-01°)
2.03235701093565e+06	(-4.91587861297452e-01dB,-6.44602378463435e-01°)
2.03704207770514e+06	(-4.90714855480432e-01dB,-6.46223870434631e-01°)
2.04173794466895e+06	(-4.89837732253179e-01dB,-6.47849416197717e-01°)
2.04644463672409e+06	(-4.88956471780342e-01dB,-6.49479028909155e-01°)
2.05116217882498e+06	(-4.88071054127112e-01dB,-6.51112721787583e-01°)
2.05589059598356e+06	(-4.87181459258608e-01dB,-6.52750508101289e-01°)
2.06062991326942e+06	(-4.86287667039433e-01dB,-6.54392401177327e-01°)
2.06538015580994e+06	(-4.85389657233062e-01dB,-6.56038414399554e-01°)
2.07014134879045e+06	(-4.84487409501299e-01dB,-6.57688561209631e-01°)
2.07491351745432e+06	(-4.83580903403780e-01dB,-6.59342855103397e-01°)
2.07969668710311e+06	(-4.82670118397359e-01dB,-6.61001309632948e-01°)
2.08449088309670e+06	(-4.81755033835598e-01dB,-6.62663938412430e-01°)
2.08929613085345e+06	(-4.80835628968187e-01dB,-6.64330755113145e-01°)
2.09411245585030e+06	(-4.79911882940358e-01dB,-6.66001773460130e-01°)
2.09893988362293e+06	(-4.78983774792376e-01dB,-6.67677007241473e-01°)
2.10377843976588e+06	(-4.78051283458929e-01dB,-6.69356470304445e-01°)
2.10862814993269e+06	(-4.77114387768548e-01dB,-6.71040176557723e-01°)
2.11348903983605e+06	(-4.76173066443072e-01dB,-6.72728139963461e-01°)
2.11836113524790e+06	(-4.75227298097007e-01dB,-6.74420374546411e-01°)
2.12324446199962e+06	(-4.74277061237018e-01dB,-6.76116894397506e-01°)
2.12813904598211e+06	(-4.73322334261255e-01dB,-6.77817713660896e-01°)
2.13304491314597e+06	(-4.72363095458838e-01dB,-6.79522846546107e-01°)
2.13796208950162e+06	(-4.71399323009235e-01dB,-6.81232307323391e-01°)
2.14289060111945e+06	(-4.70430994981642e-01dB,-6.82946110325704e-01°)
2.14783047412992e+06	(-4.69458089334407e-01dB,-6.84664269951646e-01°)
2.15278173472376e+06	(-4.68480583914411e-01dB,-6.86386800649822e-01°)
2.15774440915205e+06	(-4.67498456456490e-01dB,-6.88113716949185e-01°)
2.16271852372640e+06	(-4.66511684582772e-01dB,-6.89845033433764e-01°)
2.16770410481908e+06	(-4.65520245802088e-01dB,-6.91580764754041e-01°)
2.17270117886313e+06	(-4.64524117509349e-01dB,-6.93320925614781e-01°)
2.17770977235254e+06	(-4.63523276984937e-01dB,-6.95065530803809e-01°)
2.18272991184238e+06	(-4.62517701394044e-01dB,-6.96814595157433e-01°)
2.18776162394893e+06	(-4.61507367786060e-01dB,-6.98568133586208e-01°)
2.19280493534982e+06	(-4.60492253093936e-01dB,-7.00326161067750e-01°)
2.19785987278420e+06	(-4.59472334133543e-01dB,-7.02088692644401e-01°)
2.20292646305283e+06	(-4.58447587603010e-01dB,-7.03855743419325e-01°)
2.20800473301827e+06	(-4.57417990082113e-01dB,-7.05627328567828e-01°)
2.21309470960501e+06	(-4.56383518031598e-01dB,-7.07403463342133e-01°)
2.21819641979959e+06	(-4.55344147792517e-01dB,-7.09184163043131e-01°)
2.22330989065077e+06	(-4.54299855585583e-01dB,-7.10969443058986e-01°)
2.22843514926967e+06	(-4.53250617510496e-01dB,-7.12759318832961e-01°)
2.23357222282989e+06	(-4.52196409545307e-01dB,-7.14553805884810e-01°)
2.23872113856770e+06	(-4.51137207545677e-01dB,-7.16352919803984e-01°)
2.24388192378213e+06	(-4.50072987244279e-01dB,-7.18156676250655e-01°)
2.24905460583514e+06	(-4.49003724250055e-01dB,-7.19965090950175e-01°)
2.25423921215179e+06	(-4.47929394047558e-01dB,-7.21778179704381e-01°)
2.25943577022033e+06	(-4.46849971996260e-01dB,-7.23595958387857e-01°)
2.26464430759241e+06	(-4.45765433329854e-01dB,-7.25418442942450e-01°)
2.26986485188317e+06	(-4.44675753155575e-01dB,-7.27245649386396e-01°)
2.27509743077142e+06	(-4.43580906453433e-01dB,-7.29077593807199e-01°)
2.28034207199977e+06	(-4.42480868075615e-01dB,-7.30914292373836e-01°)
2.28559880337478e+06	(-4.41375612745652e-01dB,-7.32755761317433e-01°)
2.29086765276712e+06	(-4.40265115057804e-01dB,-7.34602016957261e-01°)
2.29614864811170e+06	(-4.39149349476260e-01dB,-7.36453075672249e-01°)
2.30144181740785e+06	(-4.38028290334449e-01dB,-7.38308953926501e-01°)
2.30674718871941e+06	(-4.36901911834350e-01dB,-7.40169668265385e-01°)
2.31206479017493e+06	(-4.35770188045679e-01dB,-7.42035235293339e-01°)
2.31739464996782e+06	(-4.34633092905175e-01dB,-7.43905671708160e-01°)
2.32273679635644e+06	(-4.33490600215898e-01dB,-7.45780994276023e-01°)
2.32809125766434e+06	(-4.32342683646423e-01dB,-7.47661219841896e-01°)
2.33345806228033e+06	(-4.31189316730121e-01dB,-7.49546365335795e-01°)
2.33883723865868e+06	(-4.30030472864412e-01dB,-7.51436447760743e-01°)
2.34422881531925e+06	(-4.28866125309935e-01dB,-7.53331484197192e-01°)
2.34963282084763e+06	(-4.27696247189859e-01dB,-7.55231491810820e-01°)
2.35504928389533e+06	(-4.26520811489048e-01dB,-7.57136487840843e-01°)
2.36047823317990e+06	(-4.25339791053347e-01dB,-7.59046489617820e-01°)
2.36591969748508e+06	(-4.24153158588720e-01dB,-7.60961514546256e-01°)
2.37137370566098e+06	(-4.22960886660525e-01dB,-7.62881580111472e-01°)
2.37684028662419e+06	(-4.21762947692712e-01dB,-7.64806703886190e-01°)
2.38231946935801e+06	(-4.20559313966985e-01dB,-7.66736903526667e-01°)
2.38781128291249e+06	(-4.19349957622007e-01dB,-7.68672196764511e-01°)
2.39331575640470e+06	(-4.18134850652660e-01dB,-7.70612601425889e-01°)
2.39883291901880e+06	(-4.16913964909128e-01dB,-7.72558135415233e-01°)
2.40436280000624e+06	(-4.15687272096191e-01dB,-7.74508816728396e-01°)
2.40990542868590e+06	(-4.14454743772254e-01dB,-7.76464663437385e-01°)
2.41546083444425e+06	(-4.13216351348656e-01dB,-7.78425693707456e-01°)
2.42102904673548e+06	(-4.11972066088760e-01dB,-7.80391925794056e-01°)
2.42661009508172e+06	(-4.10721859107141e-01dB,-7.82363378033076e-01°)
2.43220400907312e+06	(-4.09465701368708e-01dB,-7.84340068849642e-01°)
2.43781081836805e+06	(-4.08203563687885e-01dB,-7.86322016760792e-01°)
2.44343055269327e+06	(-4.06935416727745e-01dB,-7.88309240372596e-01°)
2.44906324184404e+06	(-4.05661230999126e-01dB,-7.90301758381131e-01°)
2.45470891568432e+06	(-4.04380976859788e-01dB,-7.92299589567396e-01°)
2.46036760414692e+06	(-4.03094624513531e-01dB,-7.94302752814938e-01°)
2.46603933723363e+06	(-4.01802144009285e-01dB,-7.96311267083205e-01°)
2.47172414501542e+06	(-4.00503505240316e-01dB,-7.98325151444845e-01°)
