Freq.	V(9)/I(RDC_9_10)
1.27643880881100e+06	(3.07436546414552e+00dB,8.86604427717909e+01°)
1.27938130415718e+06	(3.09444260479506e+00dB,8.86634407252663e+01°)
1.28233058265567e+06	(3.11452023538647e+00dB,8.86664316027245e+01°)
1.28528665994327e+06	(3.13459835764449e+00dB,8.86694154198201e+01°)
1.28824955169278e+06	(3.15467697330457e+00dB,8.86723921921683e+01°)
1.29121927361318e+06	(3.17475608411416e+00dB,8.86753619353488e+01°)
1.29419584144963e+06	(3.19483569183123e+00dB,8.86783246649064e+01°)
1.29717927098360e+06	(3.21491579822528e+00dB,8.86812803963453e+01°)
1.30016957803294e+06	(3.23499640507715e+00dB,8.86842291451345e+01°)
1.30316677845194e+06	(3.25507751417925e+00dB,8.86871709267085e+01°)
1.30617088813148e+06	(3.27515912733505e+00dB,8.86901057564605e+01°)
1.30918192299905e+06	(3.29524124635927e+00dB,8.86930336497541e+01°)
1.31219989901884e+06	(3.31532387307883e+00dB,8.86959546219104e+01°)
1.31522483219188e+06	(3.33540700933186e+00dB,8.86988686882159e+01°)
1.31825673855605e+06	(3.35549065696773e+00dB,8.87017758639226e+01°)
1.32129563418621e+06	(3.37557481784804e+00dB,8.87046761642436e+01°)
1.32434153519430e+06	(3.39565949384564e+00dB,8.87075696043584e+01°)
1.32739445772938e+06	(3.41574468684523e+00dB,8.87104561994096e+01°)
1.33045441797773e+06	(3.43583039874358e+00dB,8.87133359645030e+01°)
1.33352143216296e+06	(3.45591663144869e+00dB,8.87162089147090e+01°)
1.33659551654608e+06	(3.47600338688094e+00dB,8.87190750650624e+01°)
1.33967668742557e+06	(3.49609066697251e+00dB,8.87219344305618e+01°)
1.34276496113750e+06	(3.51617847366734e+00dB,8.87247870261703e+01°)
1.34586035405558e+06	(3.53626680892186e+00dB,8.87276328668161e+01°)
1.34896288259128e+06	(3.55635567470418e+00dB,8.87304719673914e+01°)
1.35207256319391e+06	(3.57644507299457e+00dB,8.87333043427516e+01°)
1.35518941235067e+06	(3.59653500578536e+00dB,8.87361300077178e+01°)
1.35831344658678e+06	(3.61662547508173e+00dB,8.87389489770757e+01°)
1.36144468246558e+06	(3.63671648290035e+00dB,8.87417612655781e+01°)
1.36458313658855e+06	(3.65680803127071e+00dB,8.87445668879367e+01°)
1.36772882559547e+06	(3.67690012223456e+00dB,8.87473658588334e+01°)
1.37088176616448e+06	(3.69699275784595e+00dB,8.87501581929134e+01°)
1.37404197501214e+06	(3.71708594017143e+00dB,8.87529439047869e+01°)
1.37720946889357e+06	(3.73717967129053e+00dB,8.87557230090274e+01°)
1.38038426460251e+06	(3.75727395329461e+00dB,8.87584955201760e+01°)
1.38356637897140e+06	(3.77736878828833e+00dB,8.87612614527383e+01°)
1.38675582887151e+06	(3.79746417838863e+00dB,8.87640208211851e+01°)
1.38995263121297e+06	(3.81756012572554e+00dB,8.87667736399522e+01°)
1.39315680294492e+06	(3.83765663244176e+00dB,8.87695199234401e+01°)
1.39636836105555e+06	(3.85775370069241e+00dB,8.87722596860158e+01°)
1.39958732257223e+06	(3.87785133264641e+00dB,8.87749929420136e+01°)
1.40281370456157e+06	(3.89794953048483e+00dB,8.87777197057299e+01°)
1.40604752412953e+06	(3.91804829640233e+00dB,8.87804399914264e+01°)
1.40928879842149e+06	(3.93814763260640e+00dB,8.87831538133357e+01°)
1.41253754462237e+06	(3.95824754131757e+00dB,8.87858611856513e+01°)
1.41579377995669e+06	(3.97834802476975e+00dB,8.87885621225358e+01°)
1.41905752168870e+06	(3.99844908521020e+00dB,8.87912566381130e+01°)
1.42232878712243e+06	(4.01855072489921e+00dB,8.87939447464783e+01°)
1.42560759360180e+06	(4.03865294611049e+00dB,8.87966264616906e+01°)
1.42889395851071e+06	(4.05875575113159e+00dB,8.87993017977737e+01°)
1.43218789927315e+06	(4.07885914226301e+00dB,8.88019707687199e+01°)
1.43548943335326e+06	(4.09896312181906e+00dB,8.88046333884851e+01°)
1.43879857825545e+06	(4.11906769212761e+00dB,8.88072896709964e+01°)
1.44211535152447e+06	(4.13917285553026e+00dB,8.88099396301400e+01°)
1.44543977074553e+06	(4.15927861438220e+00dB,8.88125832797735e+01°)
1.44877185354436e+06	(4.17938497105256e+00dB,8.88152206337230e+01°)
1.45211161758734e+06	(4.19949192792427e+00dB,8.88178517057749e+01°)
1.45545908058156e+06	(4.21959948739419e+00dB,8.88204765096873e+01°)
1.45881426027495e+06	(4.23970765187322e+00dB,8.88230950591822e+01°)
1.46217717445632e+06	(4.25981642378605e+00dB,8.88257073679507e+01°)
1.46554784095551e+06	(4.27992580557167e+00dB,8.88283134496478e+01°)
1.46892627764346e+06	(4.30003579968315e+00dB,8.88309133178980e+01°)
1.47231250243231e+06	(4.32014640858797e+00dB,8.88335069862910e+01°)
1.47570653327549e+06	(4.34025763476785e+00dB,8.88360944683847e+01°)
1.47910838816780e+06	(4.36036948071850e+00dB,8.88386757777053e+01°)
1.48251808514554e+06	(4.38048194895049e+00dB,8.88412509277392e+01°)
1.48593564228660e+06	(4.40059504198894e+00dB,8.88438199319516e+01°)
1.48936107771050e+06	(4.42070876237302e+00dB,8.88463828037651e+01°)
1.49279440957858e+06	(4.44082311265682e+00dB,8.88489395565740e+01°)
1.49623565609402e+06	(4.46093809540939e+00dB,8.88514902037376e+01°)
1.49968483550196e+06	(4.48105371321411e+00dB,8.88540347585858e+01°)
1.50314196608961e+06	(4.50116996866912e+00dB,8.88565732344137e+01°)
1.50660706618633e+06	(4.52128686438810e+00dB,8.88591056444852e+01°)
1.51008015416373e+06	(4.54140440299877e+00dB,8.88616320020305e+01°)
1.51356124843579e+06	(4.56152258714472e+00dB,8.88641523202485e+01°)
1.51705036745892e+06	(4.58164141948424e+00dB,8.88666666123043e+01°)
1.52054752973208e+06	(4.60176090269072e+00dB,8.88691748913351e+01°)
1.52405275379687e+06	(4.62188103945306e+00dB,8.88716771704395e+01°)
1.52756605823765e+06	(4.64200183247498e+00dB,8.88741734626898e+01°)
1.53108746168161e+06	(4.66212328447611e+00dB,8.88766637811202e+01°)
1.53461698279887e+06	(4.68224539819139e+00dB,8.88791481387415e+01°)
1.53815464030261e+06	(4.70236817637118e+00dB,8.88816265485254e+01°)
1.54170045294913e+06	(4.72249162178125e+00dB,8.88840990234126e+01°)
1.54525443953799e+06	(4.74261573720372e+00dB,8.88865655763159e+01°)
1.54881661891205e+06	(4.76274052543557e+00dB,8.88890262201125e+01°)
1.55238700995765e+06	(4.78286598929024e+00dB,8.88914809676507e+01°)
1.55596563160464e+06	(4.80299213159677e+00dB,8.88939298317439e+01°)
1.55955250282652e+06	(4.82311895520030e+00dB,8.88963728251773e+01°)
1.56314764264052e+06	(4.84324646296184e+00dB,8.88988099607030e+01°)
1.56675107010771e+06	(4.86337465775872e+00dB,8.89012412510424e+01°)
1.57036280433312e+06	(4.88350354248431e+00dB,8.89036667088837e+01°)
1.57398286446578e+06	(4.90363312004844e+00dB,8.89060863468854e+01°)
1.57761126969891e+06	(4.92376339337712e+00dB,8.89085001776756e+01°)
1.58124803926994e+06	(4.94389436541268e+00dB,8.89109082138475e+01°)
1.58489319246067e+06	(4.96402603911439e+00dB,8.89133104679676e+01°)
1.58854674859734e+06	(4.98415841745747e+00dB,8.89157069525692e+01°)
1.59220872705073e+06	(5.00429150343452e+00dB,8.89180976801547e+01°)
1.59587914723629e+06	(5.02442530005433e+00dB,8.89204826631948e+01°)
1.59955802861422e+06	(5.04455981034255e+00dB,8.89228619141292e+01°)
1.60324539068960e+06	(5.06469503734220e+00dB,8.89252354453698e+01°)
1.60694125301243e+06	(5.08483098411277e+00dB,8.89276032692926e+01°)
1.61064563517782e+06	(5.10496765373104e+00dB,8.89299653982478e+01°)
1.61435855682604e+06	(5.12510504929075e+00dB,8.89323218445518e+01°)
1.61808003764262e+06	(5.14524317390363e+00dB,8.89346726204915e+01°)
1.62181009735848e+06	(5.16538203069737e+00dB,8.89370177383212e+01°)
1.62554875575003e+06	(5.18552162281853e+00dB,8.89393572102691e+01°)
1.62929603263927e+06	(5.20566195342991e+00dB,8.89416910485285e+01°)
1.63305194789388e+06	(5.22580302571276e+00dB,8.89440192652643e+01°)
1.63681652142735e+06	(5.24594484286554e+00dB,8.89463418726106e+01°)
1.64058977319908e+06	(5.26608740810461e+00dB,8.89486588826704e+01°)
1.64437172321447e+06	(5.28623072466379e+00dB,8.89509703075188e+01°)
1.64816239152505e+06	(5.30637479579591e+00dB,8.89532761591971e+01°)
1.65196179822856e+06	(5.32651962477037e+00dB,8.89555764497207e+01°)
1.65576996346907e+06	(5.34666521487555e+00dB,8.89578711910700e+01°)
1.65958690743710e+06	(5.36681156941769e+00dB,8.89601603951998e+01°)
1.66341265036971e+06	(5.38695869172180e+00dB,8.89624440740331e+01°)
1.66724721255060e+06	(5.40710658513045e+00dB,8.89647222394608e+01°)
1.67109061431024e+06	(5.42725525300530e+00dB,8.89669949033484e+01°)
1.67494287602597e+06	(5.44740469872627e+00dB,8.89692620775265e+01°)
1.67880401812209e+06	(5.46755492569211e+00dB,8.89715237738001e+01°)
1.68267406107000e+06	(5.48770593731983e+00dB,8.89737800039430e+01°)
1.68655302538827e+06	(5.50785773704602e+00dB,8.89760307796972e+01°)
1.69044093164279e+06	(5.52801032832561e+00dB,8.89782761127793e+01°)
1.69433780044686e+06	(5.54816371463263e+00dB,8.89805160148717e+01°)
1.69824365246127e+06	(5.56831789946044e+00dB,8.89827504976316e+01°)
1.70215850839448e+06	(5.58847288632128e+00dB,8.89849795726812e+01°)
1.70608238900265e+06	(5.60862867874715e+00dB,8.89872032516208e+01°)
1.71001531508981e+06	(5.62878528028907e+00dB,8.89894215460141e+01°)
1.71395730750795e+06	(5.64894269451754e+00dB,8.89916344673978e+01°)
1.71790838715711e+06	(5.66910092502274e+00dB,8.89938420272815e+01°)
1.72186857498553e+06	(5.68925997541476e+00dB,8.89960442371446e+01°)
1.72583789198972e+06	(5.70941984932302e+00dB,8.89982411084344e+01°)
1.72981635921462e+06	(5.72958055039728e+00dB,8.90004326525723e+01°)
1.73380399775365e+06	(5.74974208230730e+00dB,8.90026188809494e+01°)
1.73780082874889e+06	(5.76990444874233e+00dB,8.90047998049288e+01°)
1.74180687339113e+06	(5.79006765341237e+00dB,8.90069754358426e+01°)
1.74582215292002e+06	(5.81023170004767e+00dB,8.90091457849942e+01°)
1.74984668862417e+06	(5.83039659239865e+00dB,8.90113108636592e+01°)
1.75388050184127e+06	(5.85056233423646e+00dB,8.90134706830857e+01°)
1.75792361395820e+06	(5.87072892935282e+00dB,8.90156252544881e+01°)
1.76197604641114e+06	(5.89089638155991e+00dB,8.90177745890578e+01°)
1.76603782068567e+06	(5.91106469469098e+00dB,8.90199186979549e+01°)
1.77010895831693e+06	(5.93123387260025e+00dB,8.90220575923068e+01°)
1.77418948088967e+06	(5.95140391916289e+00dB,8.90241912832205e+01°)
1.77827941003842e+06	(5.97157483827510e+00dB,8.90263197817684e+01°)
1.78237876744759e+06	(5.99174663385433e+00dB,8.90284430989965e+01°)
1.78648757485155e+06	(6.01191930983966e+00dB,8.90305612459204e+01°)
1.79060585403479e+06	(6.03209287019162e+00dB,8.90326742335295e+01°)
1.79473362683202e+06	(6.05226731889189e+00dB,8.90347820727844e+01°)
1.79887091512828e+06	(6.07244265994423e+00dB,8.90368847746166e+01°)
1.80301774085906e+06	(6.09261889737410e+00dB,8.90389823499286e+01°)
1.80717412601042e+06	(6.11279603522899e+00dB,8.90410748095956e+01°)
1.81134009261909e+06	(6.13297407757805e+00dB,8.90431621644658e+01°)
1.81551566277263e+06	(6.15315302851321e+00dB,8.90452444253567e+01°)
1.81970085860947e+06	(6.17333289214805e+00dB,8.90473216030598e+01°)
1.82389570231913e+06	(6.19351367261888e+00dB,8.90493937083374e+01°)
1.82810021614223e+06	(6.21369537408431e+00dB,8.90514607519210e+01°)
1.83231442237070e+06	(6.23387800072574e+00dB,8.90535227445212e+01°)
1.83653834334783e+06	(6.25406155674722e+00dB,8.90555796968140e+01°)
1.84077200146844e+06	(6.27424604637566e+00dB,8.90576316194506e+01°)
1.84501541917896e+06	(6.29443147386088e+00dB,8.90596785230533e+01°)
1.84926861897756e+06	(6.31461784347577e+00dB,8.90617204182171e+01°)
1.85353162341429e+06	(6.33480515951675e+00dB,8.90637573155067e+01°)
1.85780445509118e+06	(6.35499342630328e+00dB,8.90657892254644e+01°)
1.86208713666234e+06	(6.37518264817803e+00dB,8.90678161586007e+01°)
1.86637969083415e+06	(6.39537282950802e+00dB,8.90698381253978e+01°)
1.87068214036527e+06	(6.41556397468324e+00dB,8.90718551363128e+01°)
1.87499450806689e+06	(6.43575608811778e+00dB,8.90738672017748e+01°)
1.87931681680274e+06	(6.45594917424977e+00dB,8.90758743321837e+01°)
1.88364908948927e+06	(6.47614323754133e+00dB,8.90778765379131e+01°)
1.88799134909576e+06	(6.49633828247887e+00dB,8.90798738293081e+01°)
1.89234361864444e+06	(6.51653431357310e+00dB,8.90818662166888e+01°)
1.89670592121061e+06	(6.53673133535915e+00dB,8.90838537103459e+01°)
1.90107827992276e+06	(6.55692935239679e+00dB,8.90858363205421e+01°)
1.90546071796271e+06	(6.57712836927060e+00dB,8.90878140575136e+01°)
1.90985325856570e+06	(6.59732839058992e+00dB,8.90897869314703e+01°)
1.91425592502055e+06	(6.61752942098915e+00dB,8.90917549525954e+01°)
1.91866874066975e+06	(6.63773146512779e+00dB,8.90937181310417e+01°)
1.92309172890962e+06	(6.65793452769078e+00dB,8.90956764769357e+01°)
1.92752491319039e+06	(6.67813861338815e+00dB,8.90976300003797e+01°)
1.93196831701638e+06	(6.69834372695566e+00dB,8.90995787114467e+01°)
1.93642196394606e+06	(6.71854987315479e+00dB,8.91015226201828e+01°)
1.94088587759223e+06	(6.73875705677296e+00dB,8.91034617366055e+01°)
1.94536008162211e+06	(6.75896528262305e+00dB,8.91053960707093e+01°)
1.94984459975749e+06	(6.77917455554448e+00dB,8.91073256324580e+01°)
1.95433945577484e+06	(6.79938488040304e+00dB,8.91092504317912e+01°)
1.95884467350544e+06	(6.81959626209000e+00dB,8.91111704786173e+01°)
1.96336027683549e+06	(6.83980870552449e+00dB,8.91130857828267e+01°)
1.96788628970629e+06	(6.86002221565157e+00dB,8.91149963542708e+01°)
1.97242273611430e+06	(6.88023679744270e+00dB,8.91169022027847e+01°)
1.97696964011130e+06	(6.90045245589741e+00dB,8.91188033381719e+01°)
1.98152702580454e+06	(6.92066919604105e+00dB,8.91206997702095e+01°)
1.98609491735681e+06	(6.94088702292736e+00dB,8.91225915086483e+01°)
1.99067333898662e+06	(6.96110594163684e+00dB,8.91244785632138e+01°)
1.99526231496832e+06	(6.98132595727772e+00dB,8.91263609436020e+01°)
1.99986186963218e+06	(7.00154707498600e+00dB,8.91282386594863e+01°)
2.00447202736459e+06	(7.02176929992549e+00dB,8.91301117205098e+01°)
2.00909281260816e+06	(7.04199263728793e+00dB,8.91319801362917e+01°)
2.01372424986182e+06	(7.06221709229312e+00dB,8.91338439164229e+01°)
2.01836636368099e+06	(7.08244267018970e+00dB,8.91357030704683e+01°)
2.02301917867770e+06	(7.10266937625426e+00dB,8.91375576079691e+01°)
2.02768271952071e+06	(7.12289721579209e+00dB,8.91394075384346e+01°)
2.03235701093565e+06	(7.14312619413759e+00dB,8.91412528713538e+01°)
2.03704207770514e+06	(7.16335631665382e+00dB,8.91430936161854e+01°)
2.04173794466895e+06	(7.18358758873313e+00dB,8.91449297823630e+01°)
2.04644463672409e+06	(7.20382001579691e+00dB,8.91467613792939e+01°)
2.05116217882498e+06	(7.22405360329626e+00dB,8.91485884163612e+01°)
2.05589059598356e+06	(7.24428835671154e+00dB,8.91504109029176e+01°)
2.06062991326942e+06	(7.26452428155342e+00dB,8.91522288482944e+01°)
2.06538015580994e+06	(7.28476138336193e+00dB,8.91540422617924e+01°)
2.07014134879045e+06	(7.30499966770765e+00dB,8.91558511526870e+01°)
2.07491351745432e+06	(7.32523914019090e+00dB,8.91576555302326e+01°)
2.07969668710311e+06	(7.34547980644306e+00dB,8.91594554036540e+01°)
2.08449088309670e+06	(7.36572167212570e+00dB,8.91612507821447e+01°)
2.08929613085345e+06	(7.38596474293123e+00dB,8.91630416748844e+01°)
2.09411245585030e+06	(7.40620902458321e+00dB,8.91648280910135e+01°)
2.09893988362293e+06	(7.42645452283604e+00dB,8.91666100396572e+01°)
2.10377843976588e+06	(7.44670124347550e+00dB,8.91683875299098e+01°)
2.10862814993269e+06	(7.46694919231907e+00dB,8.91701605708386e+01°)
2.11348903983605e+06	(7.48719837521557e+00dB,8.91719291714889e+01°)
2.11836113524790e+06	(7.50744879804594e+00dB,8.91736933408763e+01°)
2.12324446199962e+06	(7.52770046672286e+00dB,8.91754530879949e+01°)
2.12813904598211e+06	(7.54795338719148e+00dB,8.91772084218092e+01°)
2.13304491314597e+06	(7.56820756542906e+00dB,8.91789593512604e+01°)
2.13796208950162e+06	(7.58846300744562e+00dB,8.91807058852623e+01°)
2.14289060111945e+06	(7.60871971928373e+00dB,8.91824480327047e+01°)
2.14783047412992e+06	(7.62897770701923e+00dB,8.91841858024498e+01°)
2.15278173472376e+06	(7.64923697676052e+00dB,8.91859192033367e+01°)
2.15774440915205e+06	(7.66949753465007e+00dB,8.91876482441766e+01°)
2.16271852372640e+06	(7.68975938686299e+00dB,8.91893729337555e+01°)
2.16770410481908e+06	(7.71002253960895e+00dB,8.91910932808367e+01°)
2.17270117886313e+06	(7.73028699913074e+00dB,8.91928092941533e+01°)
2.17770977235254e+06	(7.75055277170572e+00dB,8.91945209824170e+01°)
2.18272991184238e+06	(7.77081986364519e+00dB,8.91962283543106e+01°)
2.18776162394893e+06	(7.79108828129539e+00dB,8.91979314184956e+01°)
2.19280493534982e+06	(7.81135803103650e+00dB,8.91996301836033e+01°)
2.19785987278420e+06	(7.83162911928442e+00dB,8.92013246582432e+01°)
2.20292646305283e+06	(7.85190155248940e+00dB,8.92030148509988e+01°)
2.20800473301827e+06	(7.87217533713733e+00dB,8.92047007704268e+01°)
2.21309470960501e+06	(7.89245047974952e+00dB,8.92063824250591e+01°)
2.21819641979959e+06	(7.91272698688281e+00dB,8.92080598234027e+01°)
2.22330989065077e+06	(7.93300486513028e+00dB,8.92097329739398e+01°)
2.22843514926967e+06	(7.95328412112066e+00dB,8.92114018851250e+01°)
2.23357222282989e+06	(7.97356476151920e+00dB,8.92130665653927e+01°)
2.23872113856770e+06	(7.99384679302765e+00dB,8.92147270231460e+01°)
2.24388192378213e+06	(8.01413022238460e+00dB,8.92163832667651e+01°)
2.24905460583514e+06	(8.03441505636535e+00dB,8.92180353046082e+01°)
2.25423921215179e+06	(8.05470130178251e+00dB,8.92196831450024e+01°)
2.25943577022033e+06	(8.07498896548615e+00dB,8.92213267962566e+01°)
2.26464430759241e+06	(8.09527805436350e+00dB,8.92229662666451e+01°)
2.26986485188317e+06	(8.11556857534017e+00dB,8.92246015644284e+01°)
2.27509743077142e+06	(8.13586053537929e+00dB,8.92262326978328e+01°)
2.28034207199977e+06	(8.15615394148279e+00dB,8.92278596750639e+01°)
2.28559880337478e+06	(8.17644880069057e+00dB,8.92294825043015e+01°)
2.29086765276712e+06	(8.19674512008143e+00dB,8.92311011936999e+01°)
2.29614864811170e+06	(8.21704290677330e+00dB,8.92327157513879e+01°)
2.30144181740785e+06	(8.23734216792295e+00dB,8.92343261854706e+01°)
2.30674718871941e+06	(8.25764291072687e+00dB,8.92359325040270e+01°)
2.31206479017493e+06	(8.27794514242071e+00dB,8.92375347151127e+01°)
2.31739464996782e+06	(8.29824887028041e+00dB,8.92391328267540e+01°)
2.32273679635644e+06	(8.31855410162176e+00dB,8.92407268469579e+01°)
2.32809125766434e+06	(8.33886084380121e+00dB,8.92423167837047e+01°)
2.33345806228033e+06	(8.35916910421532e+00dB,8.92439026449478e+01°)
2.33883723865868e+06	(8.37947889030183e+00dB,8.92454844386154e+01°)
2.34422881531925e+06	(8.39979020953944e+00dB,8.92470621726141e+01°)
2.34963282084763e+06	(8.42010306944806e+00dB,8.92486358548235e+01°)
2.35504928389533e+06	(8.44041747758913e+00dB,8.92502054930978e+01°)
2.36047823317990e+06	(8.46073344156611e+00dB,8.92517710952671e+01°)
2.36591969748508e+06	(8.48105096902440e+00dB,8.92533326691376e+01°)
2.37137370566098e+06	(8.50137006765147e+00dB,8.92548902224882e+01°)
2.37684028662419e+06	(8.52169074517775e+00dB,8.92564437630755e+01°)
2.38231946935801e+06	(8.54201300937617e+00dB,8.92579932986303e+01°)
2.38781128291249e+06	(8.56233686806282e+00dB,8.92595388368564e+01°)
2.39331575640470e+06	(8.58266232909731e+00dB,8.92610803854368e+01°)
2.39883291901880e+06	(8.60298940038206e+00dB,8.92626179520272e+01°)
2.40436280000624e+06	(8.62331808986468e+00dB,8.92641515442581e+01°)
2.40990542868590e+06	(8.64364840553554e+00dB,8.92656811697367e+01°)
2.41546083444425e+06	(8.66398035543030e+00dB,8.92672068360463e+01°)
2.42102904673548e+06	(8.68431394762863e+00dB,8.92687285507409e+01°)
2.42661009508172e+06	(8.70464919025596e+00dB,8.92702463213548e+01°)
2.43220400907312e+06	(8.72498609148187e+00dB,8.92717601553964e+01°)
2.43781081836805e+06	(8.74532465952211e+00dB,8.92732700603458e+01°)
2.44343055269327e+06	(8.76566490263810e+00dB,8.92747760436622e+01°)
2.44906324184404e+06	(8.78600682913681e+00dB,8.92762781127784e+01°)
2.45470891568432e+06	(8.80635044737217e+00dB,8.92777762751038e+01°)
2.46036760414692e+06	(8.82669576574441e+00dB,8.92792705380220e+01°)
2.46603933723363e+06	(8.84704279270028e+00dB,8.92807609088907e+01°)
2.47172414501542e+06	(8.86739153673422e+00dB,8.92822473950450e+01°)
