Freq.	V(5)/I(RDC_56)
1.05438689639098e+06	(4.44670491277408e+01dB,8.25626297313118e+01°)
1.05681750921338e+06	(4.44918017458631e+01dB,8.25413752207698e+01°)
1.05925372517700e+06	(4.45165785318922e+01dB,8.25200370874134e+01°)
1.06169555719844e+06	(4.45413796195229e+01dB,8.24986148406791e+01°)
1.06414301822403e+06	(4.45662051432997e+01dB,8.24771079860829e+01°)
1.06659612122997e+06	(4.45910552386113e+01dB,8.24555160249693e+01°)
1.06905487922237e+06	(4.46159300417028e+01dB,8.24338384545804e+01°)
1.07151930523732e+06	(4.46408296896831e+01dB,8.24120747679937e+01°)
1.07398941234096e+06	(4.46657543205285e+01dB,8.23902244540926e+01°)
1.07646521362955e+06	(4.46907040730898e+01dB,8.23682869974593e+01°)
1.07894672222954e+06	(4.47156790871016e+01dB,8.23462618784536e+01°)
1.08143395129765e+06	(4.47406795031818e+01dB,8.23241485729741e+01°)
1.08392691402091e+06	(4.47657054628491e+01dB,8.23019465526359e+01°)
1.08642562361677e+06	(4.47907571085197e+01dB,8.22796552846005e+01°)
1.08893009333314e+06	(4.48158345835186e+01dB,8.22572742314880e+01°)
1.09144033644846e+06	(4.48409380320886e+01dB,8.22348028514729e+01°)
1.09395636627180e+06	(4.48660675993919e+01dB,8.22122405981018e+01°)
1.09647819614289e+06	(4.48912234315188e+01dB,8.21895869202691e+01°)
1.09900583943223e+06	(4.49164056754999e+01dB,8.21668412623027e+01°)
1.10153930954112e+06	(4.49416144793031e+01dB,8.21440030636544e+01°)
1.10407861990178e+06	(4.49668499918532e+01dB,8.21210717591773e+01°)
1.10662378397737e+06	(4.49921123630280e+01dB,8.20980467787704e+01°)
1.10917481526210e+06	(4.50174017436699e+01dB,8.20749275474651e+01°)
1.11173172728129e+06	(4.50427182855968e+01dB,8.20517134854532e+01°)
1.11429453359143e+06	(4.50680621416035e+01dB,8.20284040078820e+01°)
1.11686324778026e+06	(4.50934334654714e+01dB,8.20049985248252e+01°)
1.11943788346685e+06	(4.51188324119781e+01dB,8.19814964413874e+01°)
1.12201845430166e+06	(4.51442591369030e+01dB,8.19578971574221e+01°)
1.12460497396662e+06	(4.51697137970354e+01dB,8.19342000676661e+01°)
1.12719745617521e+06	(4.51951965501808e+01dB,8.19104045615410e+01°)
1.12979591467249e+06	(4.52207075551717e+01dB,8.18865100231686e+01°)
1.13240036323525e+06	(4.52462469718747e+01dB,8.18625158313764e+01°)
1.13501081567201e+06	(4.52718149611938e+01dB,8.18384213594222e+01°)
1.13762728582312e+06	(4.52974116850866e+01dB,8.18142259752576e+01°)
1.14024978756086e+06	(4.53230373065644e+01dB,8.17899290411077e+01°)
1.14287833478946e+06	(4.53486919897081e+01dB,8.17655299137503e+01°)
1.14551294144523e+06	(4.53743758996676e+01dB,8.17410279441892e+01°)
1.14815362149657e+06	(4.54000892026803e+01dB,8.17164224777756e+01°)
1.15080038894413e+06	(4.54258320660685e+01dB,8.16917128540014e+01°)
1.15345325782078e+06	(4.54516046582576e+01dB,8.16668984065521e+01°)
1.15611224219179e+06	(4.54774071487778e+01dB,8.16419784631649e+01°)
1.15877735615481e+06	(4.55032397082779e+01dB,8.16169523456124e+01°)
1.16144861384003e+06	(4.55291025085288e+01dB,8.15918193696095e+01°)
1.16412602941018e+06	(4.55549957224374e+01dB,8.15665788447325e+01°)
1.16680961706065e+06	(4.55809195240508e+01dB,8.15412300743933e+01°)
1.16949939101955e+06	(4.56068740885696e+01dB,8.15157723557756e+01°)
1.17219536554781e+06	(4.56328595923537e+01dB,8.14902049796669e+01°)
1.17489755493921e+06	(4.56588762129316e+01dB,8.14645272305190e+01°)
1.17760597352049e+06	(4.56849241290122e+01dB,8.14387383862897e+01°)
1.18032063565141e+06	(4.57110035204923e+01dB,8.14128377184075e+01°)
1.18304155572484e+06	(4.57371145684640e+01dB,8.13868244916702e+01°)
1.18576874816684e+06	(4.57632574552269e+01dB,8.13606979642116e+01°)
1.18850222743670e+06	(4.57894323642979e+01dB,8.13344573873628e+01°)
1.19124200802705e+06	(4.58156394804202e+01dB,8.13081020056942e+01°)
1.19398810446395e+06	(4.58418789895688e+01dB,8.12816310567383e+01°)
1.19674053130692e+06	(4.58681510789681e+01dB,8.12550437711401e+01°)
1.19949930314905e+06	(4.58944559370950e+01dB,8.12283393724021e+01°)
1.20226443461709e+06	(4.59207937536933e+01dB,8.12015170768945e+01°)
1.20503594037147e+06	(4.59471647197812e+01dB,8.11745760937833e+01°)
1.20781383510645e+06	(4.59735690276605e+01dB,8.11475156247981e+01°)
1.21059813355015e+06	(4.60000068709309e+01dB,8.11203348643576e+01°)
1.21338885046465e+06	(4.60264784444989e+01dB,8.10930329994317e+01°)
1.21618600064604e+06	(4.60529839445838e+01dB,8.10656092093128e+01°)
1.21898959892454e+06	(4.60795235687330e+01dB,8.10380626656566e+01°)
1.22179966016454e+06	(4.61060975158315e+01dB,8.10103925323512e+01°)
1.22461619926472e+06	(4.61327059861124e+01dB,8.09825979654812e+01°)
1.22743923115807e+06	(4.61593491811697e+01dB,8.09546781132220e+01°)
1.23026877081205e+06	(4.61860273039613e+01dB,8.09266321155805e+01°)
1.23310483322857e+06	(4.62127405588334e+01dB,8.08984591046250e+01°)
1.23594743344417e+06	(4.62394891515177e+01dB,8.08701582040742e+01°)
1.23879658653003e+06	(4.62662732891535e+01dB,8.08417285293750e+01°)
1.24165230759207e+06	(4.62930931802903e+01dB,8.08131691875654e+01°)
1.24451461177105e+06	(4.63199490349067e+01dB,8.07844792771887e+01°)
1.24738351424260e+06	(4.63468410644163e+01dB,8.07556578881263e+01°)
1.25025903021738e+06	(4.63737694816855e+01dB,8.07267041016484e+01°)
1.25314117494108e+06	(4.64007345010351e+01dB,8.06976169900795e+01°)
1.25602996369453e+06	(4.64277363382637e+01dB,8.06683956169165e+01°)
1.25892541179382e+06	(4.64547752106510e+01dB,8.06390390365713e+01°)
1.26182753459033e+06	(4.64818513369751e+01dB,8.06095462944113e+01°)
1.26473634747081e+06	(4.65089649375198e+01dB,8.05799164264171e+01°)
1.26765186585750e+06	(4.65361162340940e+01dB,8.05501484593385e+01°)
1.27057410520820e+06	(4.65633054500365e+01dB,8.05202414104531e+01°)
1.27350308101631e+06	(4.65905328102336e+01dB,8.04901942873976e+01°)
1.27643880881100e+06	(4.66177985411257e+01dB,8.04600060880873e+01°)
1.27938130415718e+06	(4.66451028707322e+01dB,8.04296758007527e+01°)
1.28233058265567e+06	(4.66724460286457e+01dB,8.03992024035355e+01°)
1.28528665994327e+06	(4.66998282460661e+01dB,8.03685848646589e+01°)
1.28824955169278e+06	(4.67272497557963e+01dB,8.03378221421201e+01°)
1.29121927361318e+06	(4.67547107922628e+01dB,8.03069131835409e+01°)
1.29419584144963e+06	(4.67822115915319e+01dB,8.02758569262472e+01°)
1.29717927098360e+06	(4.68097523913157e+01dB,8.02446522969520e+01°)
1.30016957803294e+06	(4.68373334309924e+01dB,8.02132982116896e+01°)
1.30316677845194e+06	(4.68649549516146e+01dB,8.01817935756319e+01°)
1.30617088813148e+06	(4.68926171959271e+01dB,8.01501372831025e+01°)
1.30918192299905e+06	(4.69203204083793e+01dB,8.01183282172667e+01°)
1.31219989901884e+06	(4.69480648351397e+01dB,8.00863652501016e+01°)
1.31522483219188e+06	(4.69758507241076e+01dB,8.00542472422351e+01°)
1.31825673855605e+06	(4.70036783249308e+01dB,8.00219730427522e+01°)
1.32129563418621e+06	(4.70315478890193e+01dB,7.99895414891431e+01°)
1.32434153519430e+06	(4.70594596695574e+01dB,7.99569514071016e+01°)
1.32739445772938e+06	(4.70874139215207e+01dB,7.99242016103342e+01°)
1.33045441797773e+06	(4.71154109016899e+01dB,7.98912909005045e+01°)
1.33352143216296e+06	(4.71434508686697e+01dB,7.98582180670744e+01°)
1.33659551654608e+06	(4.71715340828962e+01dB,7.98249818870725e+01°)
1.33967668742557e+06	(4.71996608066575e+01dB,7.97915811249554e+01°)
1.34276496113750e+06	(4.72278313041067e+01dB,7.97580145324870e+01°)
1.34586035405558e+06	(4.72560458412824e+01dB,7.97242808486073e+01°)
1.34896288259128e+06	(4.72843046861167e+01dB,7.96903787991957e+01°)
1.35207256319391e+06	(4.73126081084548e+01dB,7.96563070968665e+01°)
1.35518941235067e+06	(4.73409563800738e+01dB,7.96220644410234e+01°)
1.35831344658678e+06	(4.73693497746917e+01dB,7.95876495173554e+01°)
1.36144468246558e+06	(4.73977885679927e+01dB,7.95530609979951e+01°)
1.36458313658855e+06	(4.74262730376328e+01dB,7.95182975410761e+01°)
1.36772882559547e+06	(4.74548034632648e+01dB,7.94833577906789e+01°)
1.37088176616448e+06	(4.74833801265532e+01dB,7.94482403767169e+01°)
1.37404197501214e+06	(4.75120033111875e+01dB,7.94129439145897e+01°)
1.37720946889357e+06	(4.75406733029047e+01dB,7.93774670051299e+01°)
1.38038426460251e+06	(4.75693903894976e+01dB,7.93418082342974e+01°)
1.38356637897140e+06	(4.75981548608423e+01dB,7.93059661730824e+01°)
1.38675582887151e+06	(4.76269670089091e+01dB,7.92699393773274e+01°)
1.38995263121297e+06	(4.76558271277812e+01dB,7.92337263873898e+01°)
1.39315680294492e+06	(4.76847355136738e+01dB,7.91973257280475e+01°)
1.39636836105555e+06	(4.77136924649481e+01dB,7.91607359083073e+01°)
1.39958732257223e+06	(4.77426982821367e+01dB,7.91239554211565e+01°)
1.40281370456157e+06	(4.77717532679537e+01dB,7.90869827433249e+01°)
1.40604752412953e+06	(4.78008577273156e+01dB,7.90498163350949e+01°)
1.40928879842149e+06	(4.78300119673639e+01dB,7.90124546401757e+01°)
1.41253754462237e+06	(4.78592162974782e+01dB,7.89748960853057e+01°)
1.41579377995669e+06	(4.78884710292949e+01dB,7.89371390801105e+01°)
1.41905752168870e+06	(4.79177764767318e+01dB,7.88991820169728e+01°)
1.42232878712243e+06	(4.79471329560021e+01dB,7.88610232706140e+01°)
1.42560759360180e+06	(4.79765407856331e+01dB,7.88226611979969e+01°)
1.42889395851071e+06	(4.80060002864904e+01dB,7.87840941380425e+01°)
1.43218789927315e+06	(4.80355117817919e+01dB,7.87453204113474e+01°)
1.43548943335326e+06	(4.80650755971317e+01dB,7.87063383200435e+01°)
1.43879857825545e+06	(4.80946920604977e+01dB,7.86671461474310e+01°)
1.44211535152447e+06	(4.81243615022927e+01dB,7.86277421577547e+01°)
1.44543977074553e+06	(4.81540842553523e+01dB,7.85881245959810e+01°)
1.44877185354436e+06	(4.81838606549675e+01dB,7.85482916875001e+01°)
1.45211161758734e+06	(4.82136910389087e+01dB,7.85082416379633e+01°)
1.45545908058156e+06	(4.82435757474343e+01dB,7.84679726327174e+01°)
1.45881426027495e+06	(4.82735151233260e+01dB,7.84274828369344e+01°)
1.46217717445632e+06	(4.83035095119025e+01dB,7.83867703950093e+01°)
1.46554784095551e+06	(4.83335592610395e+01dB,7.83458334304598e+01°)
1.46892627764346e+06	(4.83636647211928e+01dB,7.83046700454674e+01°)
1.47231250243231e+06	(4.83938262454220e+01dB,7.82632783208058e+01°)
1.47570653327549e+06	(4.84240441894072e+01dB,7.82216563152984e+01°)
1.47910838816780e+06	(4.84543189114775e+01dB,7.81798020657413e+01°)
1.48251808514554e+06	(4.84846507726235e+01dB,7.81377135864023e+01°)
1.48593564228660e+06	(4.85150401365299e+01dB,7.80953888688160e+01°)
1.48936107771050e+06	(4.85454873695912e+01dB,7.80528258814706e+01°)
1.49279440957858e+06	(4.85759928409354e+01dB,7.80100225694249e+01°)
1.49623565609402e+06	(4.86065569224462e+01dB,7.79669768539292e+01°)
1.49968483550196e+06	(4.86371799887887e+01dB,7.79236866323137e+01°)
1.50314196608961e+06	(4.86678624174281e+01dB,7.78801497773453e+01°)
1.50660706618633e+06	(4.86986045886579e+01dB,7.78363641371985e+01°)
1.51008015416373e+06	(4.87294068856151e+01dB,7.77923275347170e+01°)
1.51356124843579e+06	(4.87602696943137e+01dB,7.77480377674737e+01°)
1.51705036745892e+06	(4.87911934036585e+01dB,7.77034926070660e+01°)
1.52054752973208e+06	(4.88221784054778e+01dB,7.76586897989654e+01°)
1.52405275379687e+06	(4.88532250945383e+01dB,7.76136270620072e+01°)
1.52756605823765e+06	(4.88843338685809e+01dB,7.75683020881423e+01°)
1.53108746168161e+06	(4.89155051283265e+01dB,7.75227125418073e+01°)
1.53461698279887e+06	(4.89467392775243e+01dB,7.74768560598532e+01°)
1.53815464030261e+06	(4.89780367229531e+01dB,7.74307302508612e+01°)
1.54170045294913e+06	(4.90093978744630e+01dB,7.73843326948989e+01°)
1.54525443953799e+06	(4.90408231449893e+01dB,7.73376609430005e+01°)
1.54881661891205e+06	(4.90723129505817e+01dB,7.72907125167800e+01°)
1.55238700995765e+06	(4.91038677104349e+01dB,7.72434849081458e+01°)
1.55596563160464e+06	(4.91354878468995e+01dB,7.71959755785315e+01°)
1.55955250282652e+06	(4.91671737855231e+01dB,7.71481819587611e+01°)
1.56314764264052e+06	(4.91989259550621e+01dB,7.71001014484169e+01°)
1.56675107010771e+06	(4.92307447875188e+01dB,7.70517314154709e+01°)
1.57036280433312e+06	(4.92626307181606e+01dB,7.70030691957925e+01°)
1.57398286446578e+06	(4.92945841855473e+01dB,7.69541120926217e+01°)
1.57761126969891e+06	(4.93266056315549e+01dB,7.69048573761452e+01°)
1.58124803926994e+06	(4.93586955014036e+01dB,7.68553022828701e+01°)
1.58489319246067e+06	(4.93908542436871e+01dB,7.68054440154013e+01°)
1.58854674859734e+06	(4.94230823103958e+01dB,7.67552797416335e+01°)
1.59220872705073e+06	(4.94553801569388e+01dB,7.67048065943575e+01°)
1.59587914723629e+06	(4.94877482421758e+01dB,7.66540216707061e+01°)
1.59955802861422e+06	(4.95201870284496e+01dB,7.66029220317425e+01°)
1.60324539068960e+06	(4.95526969815964e+01dB,7.65515047016188e+01°)
1.60694125301243e+06	(4.95852785709851e+01dB,7.64997666673028e+01°)
1.61064563517782e+06	(4.96179322695427e+01dB,7.64477048778563e+01°)
1.61435855682604e+06	(4.96506585537756e+01dB,7.63953162439027e+01°)
1.61808003764262e+06	(4.96834579038038e+01dB,7.63425976370532e+01°)
1.62181009735848e+06	(4.97163308033844e+01dB,7.62895458892836e+01°)
1.62554875575003e+06	(4.97492777399337e+01dB,7.62361577922757e+01°)
1.62929603263927e+06	(4.97822992045618e+01dB,7.61824300968723e+01°)
1.63305194789388e+06	(4.98153956921006e+01dB,7.61283595124526e+01°)
1.63681652142735e+06	(4.98485677011185e+01dB,7.60739427061361e+01°)
1.64058977319908e+06	(4.98818157339678e+01dB,7.60191763024225e+01°)
1.64437172321447e+06	(4.99151402967895e+01dB,7.59640568821356e+01°)
1.64816239152505e+06	(4.99485418995553e+01dB,7.59085809820813e+01°)
1.65196179822856e+06	(4.99820210560923e+01dB,7.58527450941708e+01°)
1.65576996346907e+06	(5.00155782841073e+01dB,7.57965456647870e+01°)
1.65958690743710e+06	(5.00492141052123e+01dB,7.57399790940195e+01°)
1.66341265036971e+06	(5.00829290449566e+01dB,7.56830417349477e+01°)
1.66724721255060e+06	(5.01167236328510e+01dB,7.56257298929322e+01°)
1.67109061431024e+06	(5.01505984023986e+01dB,7.55680398249066e+01°)
1.67494287602597e+06	(5.01845538911046e+01dB,7.55099677382700e+01°)
1.67880401812209e+06	(5.02185906405332e+01dB,7.54515097906815e+01°)
1.68267406107000e+06	(5.02527091963057e+01dB,7.53926620887304e+01°)
1.68655302538827e+06	(5.02869101081440e+01dB,7.53334206873791e+01°)
1.69044093164279e+06	(5.03211939298871e+01dB,7.52737815890847e+01°)
1.69433780044686e+06	(5.03555612195204e+01dB,7.52137407428576e+01°)
1.69824365246127e+06	(5.03900125392118e+01dB,7.51532940437060e+01°)
1.70215850839448e+06	(5.04245484553156e+01dB,7.50924373312655e+01°)
1.70608238900265e+06	(5.04591695384198e+01dB,7.50311663894069e+01°)
1.71001531508981e+06	(5.04938763633545e+01dB,7.49694769448918e+01°)
1.71395730750795e+06	(5.05286695092303e+01dB,7.49073646667702e+01°)
1.71790838715711e+06	(5.05635495594536e+01dB,7.48448251652835e+01°)
1.72186857498553e+06	(5.05985171017595e+01dB,7.47818539909653e+01°)
1.72583789198972e+06	(5.06335727282212e+01dB,7.47184466334675e+01°)
1.72981635921462e+06	(5.06687170352916e+01dB,7.46545985208683e+01°)
1.73380399775365e+06	(5.07039506238166e+01dB,7.45903050184309e+01°)
1.73780082874889e+06	(5.07392740990580e+01dB,7.45255614276219e+01°)
1.74180687339113e+06	(5.07746880707162e+01dB,7.44603629850490e+01°)
1.74582215292002e+06	(5.08101931529574e+01dB,7.43947048613704e+01°)
1.74984668862417e+06	(5.08457899644294e+01dB,7.43285821602702e+01°)
1.75388050184127e+06	(5.08814791282850e+01dB,7.42619899172193e+01°)
1.75792361395820e+06	(5.09172612721995e+01dB,7.41949230983855e+01°)
1.76197604641114e+06	(5.09531370283976e+01dB,7.41273765995268e+01°)
1.76603782068567e+06	(5.09891070336613e+01dB,7.40593452446466e+01°)
1.77010895831693e+06	(5.10251719293627e+01dB,7.39908237850168e+01°)
1.77418948088967e+06	(5.10613323614711e+01dB,7.39218068977635e+01°)
1.77827941003842e+06	(5.10975889805678e+01dB,7.38522891845286e+01°)
1.78237876744759e+06	(5.11339424418754e+01dB,7.37822651705097e+01°)
1.78648757485155e+06	(5.11703934052622e+01dB,7.37117293028559e+01°)
1.79060585403479e+06	(5.12069425352580e+01dB,7.36406759494181e+01°)
1.79473362683202e+06	(5.12435905010737e+01dB,7.35690993974674e+01°)
1.79887091512828e+06	(5.12803379766067e+01dB,7.34969938522144e+01°)
1.80301774085906e+06	(5.13171856404552e+01dB,7.34243534354060e+01°)
1.80717412601042e+06	(5.13541341759317e+01dB,7.33511721839504e+01°)
1.81134009261909e+06	(5.13911842710696e+01dB,7.32774440484239e+01°)
1.81551566277263e+06	(5.14283366186338e+01dB,7.32031628915619e+01°)
1.81970085860947e+06	(5.14655919161144e+01dB,7.31283224865837e+01°)
1.82389570231913e+06	(5.15029508657587e+01dB,7.30529165160012e+01°)
1.82810021614223e+06	(5.15404141745473e+01dB,7.29769385696052e+01°)
1.83231442237070e+06	(5.15779825542183e+01dB,7.29003821431923e+01°)
1.83653834334783e+06	(5.16156567212560e+01dB,7.28232406367355e+01°)
1.84077200146844e+06	(5.16534373968926e+01dB,7.27455073526490e+01°)
1.84501541917896e+06	(5.16913253071111e+01dB,7.26671754942557e+01°)
1.84926861897756e+06	(5.17293211826322e+01dB,7.25882381638374e+01°)
1.85353162341429e+06	(5.17674257589205e+01dB,7.25086883609934e+01°)
1.85780445509118e+06	(5.18056397761651e+01dB,7.24285189807384e+01°)
1.86208713666234e+06	(5.18439639792832e+01dB,7.23477228117520e+01°)
1.86637969083415e+06	(5.18823991178940e+01dB,7.22662925343026e+01°)
1.87068214036527e+06	(5.19209459463092e+01dB,7.21842207183956e+01°)
1.87499450806689e+06	(5.19596052235238e+01dB,7.21014998218307e+01°)
1.87931681680274e+06	(5.19983777131911e+01dB,7.20181221882304e+01°)
1.88364908948927e+06	(5.20372641835999e+01dB,7.19340800448326e+01°)
1.88799134909576e+06	(5.20762654076508e+01dB,7.18493655004704e+01°)
1.89234361864444e+06	(5.21153821628423e+01dB,7.17639705436312e+01°)
1.89670592121061e+06	(5.21546152312165e+01dB,7.16778870398372e+01°)
1.90107827992276e+06	(5.21939653993487e+01dB,7.15911067298271e+01°)
1.90546071796271e+06	(5.22334334583010e+01dB,7.15036212271144e+01°)
1.90985325856570e+06	(5.22730202035777e+01dB,7.14154220155462e+01°)
1.91425592502055e+06	(5.23127264351061e+01dB,7.13265004473514e+01°)
1.91866874066975e+06	(5.23525529571561e+01dB,7.12368477401727e+01°)
1.92309172890962e+06	(5.23925005783160e+01dB,7.11464549750112e+01°)
1.92752491319039e+06	(5.24325701114389e+01dB,7.10553130937566e+01°)
1.93196831701638e+06	(5.24727623735594e+01dB,7.09634128961231e+01°)
1.93642196394606e+06	(5.25130781858594e+01dB,7.08707450376409e+01°)
1.94088587759223e+06	(5.25535183735897e+01dB,7.07773000266839e+01°)
1.94536008162211e+06	(5.25940837659908e+01dB,7.06830682216399e+01°)
1.94984459975749e+06	(5.26347751962295e+01dB,7.05880398284100e+01°)
1.95433945577484e+06	(5.26755935013156e+01dB,7.04922048974693e+01°)
1.95884467350544e+06	(5.27165395220047e+01dB,7.03955533208381e+01°)
1.96336027683549e+06	(5.27576141027215e+01dB,7.02980748293932e+01°)
1.96788628970629e+06	(5.27988180914434e+01dB,7.01997589895592e+01°)
1.97242273611430e+06	(5.28401523396133e+01dB,7.01005952004734e+01°)
1.97696964011130e+06	(5.28816177020247e+01dB,7.00005726908284e+01°)
1.98152702580454e+06	(5.29232150366939e+01dB,6.98996805154478e+01°)
1.98609491735681e+06	(5.29649452047502e+01dB,6.97979075523123e+01°)
1.99067333898662e+06	(5.30068090703057e+01dB,6.96952424991163e+01°)
1.99526231496832e+06	(5.30488075002963e+01dB,6.95916738697130e+01°)
1.99986186963218e+06	(5.30909413643703e+01dB,6.94871899910267e+01°)
2.00447202736459e+06	(5.31332115347040e+01dB,6.93817789991148e+01°)
2.00909281260816e+06	(5.31756188858588e+01dB,6.92754288358488e+01°)
2.01372424986182e+06	(5.32181642945925e+01dB,6.91681272449397e+01°)
2.01836636368099e+06	(5.32608486396999e+01dB,6.90598617685359e+01°)
2.02301917867770e+06	(5.33036728018137e+01dB,6.89506197431968e+01°)
2.02768271952071e+06	(5.33466376631970e+01dB,6.88403882958456e+01°)
2.03235701093565e+06	(5.33897441075512e+01dB,6.87291543401262e+01°)
