Freq.	V(7)/I(RDC_78)
3.75837404288352e+05	(-6.86550152815185e+00dB,8.83882217887043e+01°)
3.76703798983817e+05	(-6.84552661893336e+00dB,8.83919102252277e+01°)
3.77572190925324e+05	(-6.82555157453482e+00dB,8.83955902357402e+01°)
3.78442584717001e+05	(-6.80557639546689e+00dB,8.83992618390701e+01°)
3.79314984973589e+05	(-6.78560108223755e+00dB,8.84029250540193e+01°)
3.80189396320468e+05	(-6.76562563535198e+00dB,8.84065798993393e+01°)
3.81065823393680e+05	(-6.74565005531276e+00dB,8.84102263937423e+01°)
3.81944270839953e+05	(-6.72567434261981e+00dB,8.84138645559059e+01°)
3.82824743316729e+05	(-6.70569849777038e+00dB,8.84174944044611e+01°)
3.83707245492185e+05	(-6.68572252125903e+00dB,8.84211159580069e+01°)
3.84591782045259e+05	(-6.66574641357782e+00dB,8.84247292350953e+01°)
3.85478357665677e+05	(-6.64577017521602e+00dB,8.84283342542459e+01°)
3.86366977053975e+05	(-6.62579380666038e+00dB,8.84319310339323e+01°)
3.87257644921522e+05	(-6.60581730839500e+00dB,8.84355195925904e+01°)
3.88150365990553e+05	(-6.58584068090139e+00dB,8.84390999486191e+01°)
3.89045144994185e+05	(-6.56586392465846e+00dB,8.84426721203772e+01°)
3.89941986676448e+05	(-6.54588704014259e+00dB,8.84462361261844e+01°)
3.90840895792306e+05	(-6.52591002782746e+00dB,8.84497919843173e+01°)
3.91741877107687e+05	(-6.50593288818433e+00dB,8.84533397130203e+01°)
3.92644935399504e+05	(-6.48595562168180e+00dB,8.84568793304919e+01°)
3.93550075455681e+05	(-6.46597822878602e+00dB,8.84604108548968e+01°)
3.94457302075182e+05	(-6.44600070996043e+00dB,8.84639343043598e+01°)
3.95366620068031e+05	(-6.42602306566616e+00dB,8.84674496969638e+01°)
3.96278034255342e+05	(-6.40604529636159e+00dB,8.84709570507564e+01°)
3.97191549469343e+05	(-6.38606740250275e+00dB,8.84744563837440e+01°)
3.98107170553400e+05	(-6.36608938454315e+00dB,8.84779477138991e+01°)
3.99024902362044e+05	(-6.34611124293371e+00dB,8.84814310591471e+01°)
3.99944749760999e+05	(-6.32613297812290e+00dB,8.84849064373837e+01°)
4.00866717627204e+05	(-6.30615459055676e+00dB,8.84883738664629e+01°)
4.01790810848841e+05	(-6.28617608067884e+00dB,8.84918333642011e+01°)
4.02717034325360e+05	(-6.26619744893015e+00dB,8.84952849483712e+01°)
4.03645392967506e+05	(-6.24621869574929e+00dB,8.84987286367142e+01°)
4.04575891697343e+05	(-6.22623982157245e+00dB,8.85021644469280e+01°)
4.05508535448284e+05	(-6.20626082683341e+00dB,8.85055923966874e+01°)
4.06443329165113e+05	(-6.18628171196330e+00dB,8.85090125036025e+01°)
4.07380277804013e+05	(-6.16630247739111e+00dB,8.85124247852674e+01°)
4.08319386332592e+05	(-6.14632312354322e+00dB,8.85158292592317e+01°)
4.09260659729910e+05	(-6.12634365084372e+00dB,8.85192259430039e+01°)
4.10204102986506e+05	(-6.10636405971420e+00dB,8.85226148540585e+01°)
4.11149721104421e+05	(-6.08638435057390e+00dB,8.85259960098326e+01°)
4.12097519097229e+05	(-6.06640452383972e+00dB,8.85293694277270e+01°)
4.13047501990060e+05	(-6.04642457992613e+00dB,8.85327351250981e+01°)
4.13999674819628e+05	(-6.02644451924521e+00dB,8.85360931192703e+01°)
4.14954042634261e+05	(-6.00646434220672e+00dB,8.85394434275322e+01°)
4.15910610493920e+05	(-5.98648404921800e+00dB,8.85427860671302e+01°)
4.16869383470233e+05	(-5.96650364068423e+00dB,8.85461210552776e+01°)
4.17830366646519e+05	(-5.94652311700801e+00dB,8.85494484091467e+01°)
4.18793565117815e+05	(-5.92654247858970e+00dB,8.85527681458790e+01°)
4.19758983990904e+05	(-5.90656172582747e+00dB,8.85560802825751e+01°)
4.20726628384340e+05	(-5.88658085911696e+00dB,8.85593848362936e+01°)
4.21696503428478e+05	(-5.86659987885158e+00dB,8.85626818240629e+01°)
4.22668614265499e+05	(-5.84661878542250e+00dB,8.85659712628743e+01°)
4.23642966049436e+05	(-5.82663757921860e+00dB,8.85692531696809e+01°)
4.24619563946208e+05	(-5.80665626062629e+00dB,8.85725275613989e+01°)
4.25598413133638e+05	(-5.78667483002991e+00dB,8.85757944549067e+01°)
4.26579518801487e+05	(-5.76669328781146e+00dB,8.85790538670479e+01°)
4.27562886151481e+05	(-5.74671163435065e+00dB,8.85823058146335e+01°)
4.28548520397334e+05	(-5.72672987002492e+00dB,8.85855503144278e+01°)
4.29536426764781e+05	(-5.70674799520945e+00dB,8.85887873831684e+01°)
4.30526610491604e+05	(-5.68676601027723e+00dB,8.85920170375516e+01°)
4.31519076827659e+05	(-5.66678391559905e+00dB,8.85952392942408e+01°)
4.32513831034902e+05	(-5.64680171154334e+00dB,8.85984541698618e+01°)
4.33510878387422e+05	(-5.62681939847645e+00dB,8.86016616810033e+01°)
4.34510224171464e+05	(-5.60683697676234e+00dB,8.86048618442149e+01°)
4.35511873685461e+05	(-5.58685444676284e+00dB,8.86080546760187e+01°)
4.36515832240058e+05	(-5.56687180883766e+00dB,8.86112401928961e+01°)
4.37522105158144e+05	(-5.54688906334426e+00dB,8.86144184112910e+01°)
4.38530697774877e+05	(-5.52690621063784e+00dB,8.86175893476173e+01°)
4.39541615437716e+05	(-5.50692325107150e+00dB,8.86207530182423e+01°)
4.40554863506444e+05	(-5.48694018499611e+00dB,8.86239094395131e+01°)
4.41570447353203e+05	(-5.46695701276042e+00dB,8.86270586277293e+01°)
4.42588372362517e+05	(-5.44697373471095e+00dB,8.86302005991597e+01°)
4.43608643931322e+05	(-5.42699035119220e+00dB,8.86333353700332e+01°)
4.44631267468998e+05	(-5.40700686254626e+00dB,8.86364629565528e+01°)
4.45656248397393e+05	(-5.38702326911340e+00dB,8.86395833748772e+01°)
4.46683592150852e+05	(-5.36703957123151e+00dB,8.86426966411332e+01°)
4.47713304176251e+05	(-5.34705576923639e+00dB,8.86458027714148e+01°)
4.48745389933021e+05	(-5.32707186346185e+00dB,8.86489017817750e+01°)
4.49779854893176e+05	(-5.30708785423938e+00dB,8.86519936882372e+01°)
4.50816704541348e+05	(-5.28710374189858e+00dB,8.86550785067877e+01°)
4.51855944374810e+05	(-5.26711952676669e+00dB,8.86581562533799e+01°)
4.52897579903508e+05	(-5.24713520916911e+00dB,8.86612269439293e+01°)
4.53941616650090e+05	(-5.22715078942891e+00dB,8.86642905943214e+01°)
4.54988060149935e+05	(-5.20716626786726e+00dB,8.86673472203999e+01°)
4.56036915951183e+05	(-5.18718164480311e+00dB,8.86703968379798e+01°)
4.57088189614761e+05	(-5.16719692055346e+00dB,8.86734394628372e+01°)
4.58141886714420e+05	(-5.14721209543312e+00dB,8.86764751107182e+01°)
4.59198012836754e+05	(-5.12722716975490e+00dB,8.86795037973345e+01°)
4.60256573581241e+05	(-5.10724214382954e+00dB,8.86825255383587e+01°)
4.61317574560265e+05	(-5.08725701796578e+00dB,8.86855403494323e+01°)
4.62381021399145e+05	(-5.06727179247017e+00dB,8.86885482461647e+01°)
4.63446919736173e+05	(-5.04728646764738e+00dB,8.86915492441238e+01°)
4.64515275222634e+05	(-5.02730104379990e+00dB,8.86945433588541e+01°)
4.65586093522843e+05	(-5.00731552122835e+00dB,8.86975306058563e+01°)
4.66659380314172e+05	(-4.98732990023117e+00dB,8.87005110006041e+01°)
4.67735141287082e+05	(-4.96734418110494e+00dB,8.87034845585318e+01°)
4.68813382145148e+05	(-4.94735836414404e+00dB,8.87064512950449e+01°)
4.69894108605098e+05	(-4.92737244964105e+00dB,8.87094112255091e+01°)
4.70977326396835e+05	(-4.90738643788634e+00dB,8.87123643652649e+01°)
4.72063041263473e+05	(-4.88740032916840e+00dB,8.87153107296109e+01°)
4.73151258961362e+05	(-4.86741412377380e+00dB,8.87182503338186e+01°)
4.74241985260126e+05	(-4.84742782198700e+00dB,8.87211831931220e+01°)
4.75335225942687e+05	(-4.82744142409046e+00dB,8.87241093227196e+01°)
4.76430986805297e+05	(-4.80745493036481e+00dB,8.87270287377853e+01°)
4.77529273657572e+05	(-4.78746834108856e+00dB,8.87299414534506e+01°)
4.78630092322519e+05	(-4.76748165653839e+00dB,8.87328474848200e+01°)
4.79733448636569e+05	(-4.74749487698892e+00dB,8.87357468469603e+01°)
4.80839348449608e+05	(-4.72750800271283e+00dB,8.87386395549049e+01°)
4.81947797625007e+05	(-4.70752103398089e+00dB,8.87415256236614e+01°)
4.83058802039652e+05	(-4.68753397106193e+00dB,8.87444050681976e+01°)
4.84172367583978e+05	(-4.66754681422280e+00dB,8.87472779034480e+01°)
4.85288500162000e+05	(-4.64755956372842e+00dB,8.87501441443201e+01°)
4.86407205691340e+05	(-4.62757221984186e+00dB,8.87530038056832e+01°)
4.87528490103264e+05	(-4.60758478282415e+00dB,8.87558569023752e+01°)
4.88652359342711e+05	(-4.58759725293449e+00dB,8.87587034492033e+01°)
4.89778819368324e+05	(-4.56760963043014e+00dB,8.87615434609389e+01°)
4.90907876152480e+05	(-4.54762191556644e+00dB,8.87643769523244e+01°)
4.92039535681328e+05	(-4.52763410859678e+00dB,8.87672039380686e+01°)
4.93173803954812e+05	(-4.50764620977277e+00dB,8.87700244328464e+01°)
4.94310686986712e+05	(-4.48765821934407e+00dB,8.87728384513018e+01°)
4.95450190804666e+05	(-4.46767013755838e+00dB,8.87756460080470e+01°)
4.96592321450212e+05	(-4.44768196466167e+00dB,8.87784471176584e+01°)
4.97737084978811e+05	(-4.42769370089783e+00dB,8.87812417946855e+01°)
4.98884487459887e+05	(-4.40770534650904e+00dB,8.87840300536445e+01°)
5.00034534976853e+05	(-4.38771690173555e+00dB,8.87868119090130e+01°)
5.01187233627147e+05	(-4.36772836681572e+00dB,8.87895873752476e+01°)
5.02342589522261e+05	(-4.34773974198612e+00dB,8.87923564667652e+01°)
5.03500608787778e+05	(-4.32775102748137e+00dB,8.87951191979538e+01°)
5.04661297563402e+05	(-4.30776222353428e+00dB,8.87978755831663e+01°)
5.05824662002987e+05	(-4.28777333037584e+00dB,8.88006256367325e+01°)
5.06990708274577e+05	(-4.26778434823519e+00dB,8.88033693729388e+01°)
5.08159442560433e+05	(-4.24779527733957e+00dB,8.88061068060485e+01°)
5.09330871057067e+05	(-4.22780611791441e+00dB,8.88088379502910e+01°)
5.10504999975278e+05	(-4.20781687018342e+00dB,8.88115628198629e+01°)
5.11681835540179e+05	(-4.18782753436825e+00dB,8.88142814289335e+01°)
5.12861383991236e+05	(-4.16783811068894e+00dB,8.88169937916346e+01°)
5.14043651582297e+05	(-4.14784859936365e+00dB,8.88196999220711e+01°)
5.15228644581627e+05	(-4.12785900060868e+00dB,8.88223998343152e+01°)
5.16416369271941e+05	(-4.10786931463857e+00dB,8.88250935424110e+01°)
5.17606831950438e+05	(-4.08787954166602e+00dB,8.88277810603652e+01°)
5.18800038928831e+05	(-4.06788968190191e+00dB,8.88304624021596e+01°)
5.19995996533385e+05	(-4.04789973555542e+00dB,8.88331375817429e+01°)
5.21194711104949e+05	(-4.02790970283381e+00dB,8.88358066130313e+01°)
5.22396188998988e+05	(-4.00791958394269e+00dB,8.88384695099121e+01°)
5.23600436585618e+05	(-3.98792937908570e+00dB,8.88411262862442e+01°)
5.24807460249640e+05	(-3.96793908846487e+00dB,8.88437769558483e+01°)
5.26017266390574e+05	(-3.94794871228031e+00dB,8.88464215325231e+01°)
5.27229861422690e+05	(-3.92795825073048e+00dB,8.88490600300299e+01°)
5.28445251775047e+05	(-3.90796770401201e+00dB,8.88516924621043e+01°)
5.29663443891524e+05	(-3.88797707231975e+00dB,8.88543188424496e+01°)
5.30884444230855e+05	(-3.86798635584682e+00dB,8.88569391847367e+01°)
5.32108259266660e+05	(-3.84799555478452e+00dB,8.88595535026110e+01°)
5.33334895487486e+05	(-3.82800466932248e+00dB,8.88621618096809e+01°)
5.34564359396837e+05	(-3.80801369964848e+00dB,8.88647641195315e+01°)
5.35796657513206e+05	(-3.78802264594866e+00dB,8.88673604457141e+01°)
5.37031796370117e+05	(-3.76803150840731e+00dB,8.88699508017511e+01°)
5.38269782516152e+05	(-3.74804028720700e+00dB,8.88725352011341e+01°)
5.39510622514991e+05	(-3.72804898252866e+00dB,8.88751136573231e+01°)
5.40754322945444e+05	(-3.70805759455133e+00dB,8.88776861837513e+01°)
5.42000890401487e+05	(-3.68806612345245e+00dB,8.88802527938206e+01°)
5.43250331492296e+05	(-3.66807456940760e+00dB,8.88828135009043e+01°)
5.44502652842284e+05	(-3.64808293259076e+00dB,8.88853683183433e+01°)
5.45757861091133e+05	(-3.62809121317413e+00dB,8.88879172594525e+01°)
5.47015962893833e+05	(-3.60809941132819e+00dB,8.88904603375142e+01°)
5.48276964920715e+05	(-3.58810752722172e+00dB,8.88929975657814e+01°)
5.49540873857486e+05	(-3.56811556102172e+00dB,8.88955289574790e+01°)
5.50807696405264e+05	(-3.54812351289364e+00dB,8.88980545258031e+01°)
5.52077439280618e+05	(-3.52813138300099e+00dB,8.89005742839178e+01°)
5.53350109215597e+05	(-3.50813917150581e+00dB,8.89030882449588e+01°)
5.54625712957770e+05	(-3.48814687856826e+00dB,8.89055964220355e+01°)
5.55904257270263e+05	(-3.46815450434691e+00dB,8.89080988282233e+01°)
5.57185748931789e+05	(-3.44816204899861e+00dB,8.89105954765721e+01°)
5.58470194736689e+05	(-3.42816951267851e+00dB,8.89130863801015e+01°)
5.59757601494968e+05	(-3.40817689553997e+00dB,8.89155715518009e+01°)
5.61047976032328e+05	(-3.38818419773491e+00dB,8.89180510046336e+01°)
5.62341325190207e+05	(-3.36819141941328e+00dB,8.89205247515310e+01°)
5.63637655825812e+05	(-3.34819856072363e+00dB,8.89229928053977e+01°)
5.64936974812159e+05	(-3.32820562181258e+00dB,8.89254551791071e+01°)
5.66239289038110e+05	(-3.30821260282523e+00dB,8.89279118855100e+01°)
5.67544605408403e+05	(-3.28821950390492e+00dB,8.89303629374197e+01°)
5.68852930843697e+05	(-3.26822632519345e+00dB,8.89328083476270e+01°)
5.70164272280603e+05	(-3.24823306683074e+00dB,8.89352481288936e+01°)
5.71478636671722e+05	(-3.22823972895530e+00dB,8.89376822939502e+01°)
5.72796030985684e+05	(-3.20824631170372e+00dB,8.89401108555001e+01°)
5.74116462207182e+05	(-3.18825281521117e+00dB,8.89425338262206e+01°)
5.75439937337011e+05	(-3.16825923961099e+00dB,8.89449512187563e+01°)
5.76766463392104e+05	(-3.14826558503492e+00dB,8.89473630457291e+01°)
5.78096047405571e+05	(-3.12827185161305e+00dB,8.89497693197275e+01°)
5.79428696426734e+05	(-3.10827803947387e+00dB,8.89521700533134e+01°)
5.80764417521164e+05	(-3.08828414874412e+00dB,8.89545652590252e+01°)
5.82103217770723e+05	(-3.06829017954900e+00dB,8.89569549493638e+01°)
5.83445104273596e+05	(-3.04829613201197e+00dB,8.89593391368101e+01°)
5.84790084144332e+05	(-3.02830200625495e+00dB,8.89617178338171e+01°)
5.86138164513880e+05	(-3.00830780239814e+00dB,8.89640910528034e+01°)
5.87489352529627e+05	(-2.98831352056010e+00dB,8.89664588061657e+01°)
5.88843655355439e+05	(-2.96831916085785e+00dB,8.89688211062718e+01°)
5.90201080171694e+05	(-2.94832472340667e+00dB,8.89711779654598e+01°)
5.91561634175323e+05	(-2.92833020832026e+00dB,8.89735293960437e+01°)
5.92925324579849e+05	(-2.90833561571069e+00dB,8.89758754103062e+01°)
5.94292158615421e+05	(-2.88834094568840e+00dB,8.89782160205020e+01°)
5.95662143528859e+05	(-2.86834619836221e+00dB,8.89805512388651e+01°)
5.97035286583685e+05	(-2.84835137383934e+00dB,8.89828810775954e+01°)
5.98411595060167e+05	(-2.82835647222534e+00dB,8.89852055488656e+01°)
5.99791076255356e+05	(-2.80836149362415e+00dB,8.89875246648270e+01°)
6.01173737483125e+05	(-2.78836643813815e+00dB,8.89898384375962e+01°)
6.02559586074204e+05	(-2.76837130586804e+00dB,8.89921468792676e+01°)
6.03948629376226e+05	(-2.74837609691294e+00dB,8.89944500019077e+01°)
6.05340874753759e+05	(-2.72838081137036e+00dB,8.89967478175538e+01°)
6.06736329588351e+05	(-2.70838544933619e+00dB,8.89990403382184e+01°)
6.08135001278563e+05	(-2.68839001090471e+00dB,8.90013275758877e+01°)
6.09536897240013e+05	(-2.66839449616863e+00dB,8.90036095425168e+01°)
6.10942024905416e+05	(-2.64839890521895e+00dB,8.90058862500402e+01°)
6.12350391724617e+05	(-2.62840323814522e+00dB,8.90081577103599e+01°)
6.13762005164637e+05	(-2.60840749503530e+00dB,8.90104239353548e+01°)
6.15176872709711e+05	(-2.58841167597542e+00dB,8.90126849368747e+01°)
6.16595001861325e+05	(-2.56841578105031e+00dB,8.90149407267436e+01°)
6.18016400138258e+05	(-2.54841981034300e+00dB,8.90171913167630e+01°)
6.19441075076623e+05	(-2.52842376393497e+00dB,8.90194367186999e+01°)
6.20869034229905e+05	(-2.50842764190620e+00dB,8.90216769442999e+01°)
6.22300285169000e+05	(-2.48843144433486e+00dB,8.90239120052860e+01°)
6.23734835482260e+05	(-2.46843517129774e+00dB,8.90261419133444e+01°)
6.25172692775526e+05	(-2.44843882286992e+00dB,8.90283666801432e+01°)
6.26613864672175e+05	(-2.42844239912495e+00dB,8.90305863173226e+01°)
6.28058358813157e+05	(-2.40844590013475e+00dB,8.90328008364965e+01°)
6.29506182857036e+05	(-2.38844932596965e+00dB,8.90350102492514e+01°)
6.30957344480032e+05	(-2.36845267669850e+00dB,8.90372145671471e+01°)
6.32411851376057e+05	(-2.34845595238842e+00dB,8.90394138017233e+01°)
6.33869711256764e+05	(-2.32845915310504e+00dB,8.90416079644837e+01°)
6.35330931851581e+05	(-2.30846227891234e+00dB,8.90437970669169e+01°)
6.36795520907753e+05	(-2.28846532987280e+00dB,8.90459811204770e+01°)
6.38263486190385e+05	(-2.26846830604725e+00dB,8.90481601365970e+01°)
6.39734835482484e+05	(-2.24847120749497e+00dB,8.90503341266831e+01°)
6.41209576584997e+05	(-2.22847403427372e+00dB,8.90525031021148e+01°)
6.42687717316855e+05	(-2.20847678643959e+00dB,8.90546670742492e+01°)
6.44169265515012e+05	(-2.18847946404714e+00dB,8.90568260544125e+01°)
6.45654229034490e+05	(-2.16848206714933e+00dB,8.90589800539101e+01°)
6.47142615748417e+05	(-2.14848459579754e+00dB,8.90611290840192e+01°)
6.48634433548072e+05	(-2.12848705004167e+00dB,8.90632731559954e+01°)
6.50129690342924e+05	(-2.10848942992990e+00dB,8.90654122810606e+01°)
6.51628394060675e+05	(-2.08849173550895e+00dB,8.90675464704208e+01°)
6.53130552647305e+05	(-2.06849396682391e+00dB,8.90696757352542e+01°)
6.54636174067107e+05	(-2.04849612391840e+00dB,8.90718000867084e+01°)
6.56145266302737e+05	(-2.02849820683425e+00dB,8.90739195359120e+01°)
6.57657837355251e+05	(-2.00850021561199e+00dB,8.90760340939669e+01°)
6.59173895244152e+05	(-1.98850215029043e+00dB,8.90781437719480e+01°)
6.60693448007426e+05	(-1.96850401090675e+00dB,8.90802485809063e+01°)
6.62216503701592e+05	(-1.94850579749678e+00dB,8.90823485318704e+01°)
6.63743070401738e+05	(-1.92850751009447e+00dB,8.90844436358397e+01°)
6.65273156201570e+05	(-1.90850914873257e+00dB,8.90865339037936e+01°)
6.66806769213450e+05	(-1.88851071344192e+00dB,8.90886193466795e+01°)
6.68343917568443e+05	(-1.86851220425207e+00dB,8.90906999754270e+01°)
6.69884609416354e+05	(-1.84851362119080e+00dB,8.90927758009400e+01°)
6.71428852925779e+05	(-1.82851496428444e+00dB,8.90948468340944e+01°)
6.72976656284144e+05	(-1.80851623355765e+00dB,8.90969130857422e+01°)
6.74528027697748e+05	(-1.78851742903372e+00dB,8.90989745667157e+01°)
6.76082975391808e+05	(-1.76851855073413e+00dB,8.91010312878167e+01°)
6.77641507610500e+05	(-1.74851959867904e+00dB,8.91030832598250e+01°)
6.79203632617009e+05	(-1.72852057288677e+00dB,8.91051304934968e+01°)
6.80769358693566e+05	(-1.70852147337431e+00dB,8.91071729995639e+01°)
6.82338694141494e+05	(-1.68852230015702e+00dB,8.91092107887304e+01°)
6.83911647281253e+05	(-1.66852305324858e+00dB,8.91112438716801e+01°)
6.85488226452485e+05	(-1.64852373266130e+00dB,8.91132722590748e+01°)
6.87068440014055e+05	(-1.62852433840578e+00dB,8.91152959615432e+01°)
6.88652296344098e+05	(-1.60852487049108e+00dB,8.91173149896993e+01°)
6.90239803840064e+05	(-1.58852532892475e+00dB,8.91193293541282e+01°)
6.91830970918758e+05	(-1.56852571371272e+00dB,8.91213390653914e+01°)
6.93425806016390e+05	(-1.54852602485933e+00dB,8.91233441340285e+01°)
6.95024317588617e+05	(-1.52852626236747e+00dB,8.91253445705529e+01°)
6.96626514110589e+05	(-1.50852642623833e+00dB,8.91273403854594e+01°)
6.98232404076991e+05	(-1.48852651647162e+00dB,8.91293315892081e+01°)
6.99841996002093e+05	(-1.46852653306548e+00dB,8.91313181922462e+01°)
7.01455298419790e+05	(-1.44852647601643e+00dB,8.91333002049926e+01°)
7.03072319883652e+05	(-1.42852634531942e+00dB,8.91352776378440e+01°)
7.04693068966965e+05	(-1.40852614096793e+00dB,8.91372505011712e+01°)
7.06317554262779e+05	(-1.38852586295379e+00dB,8.91392188053235e+01°)
7.07945784383955e+05	(-1.36852551126729e+00dB,8.91411825606272e+01°)
7.09577767963205e+05	(-1.34852508589705e+00dB,8.91431417773833e+01°)
7.11213513653145e+05	(-1.32852458683026e+00dB,8.91450964658708e+01°)
7.12853030126335e+05	(-1.30852401405252e+00dB,8.91470466363451e+01°)
7.14496326075328e+05	(-1.28852336754783e+00dB,8.91489922990376e+01°)
7.16143410212717e+05	(-1.26852264729856e+00dB,8.91509334641571e+01°)
7.17794291271176e+05	(-1.24852185328562e+00dB,8.91528701418884e+01°)
7.19448978003513e+05	(-1.22852098548818e+00dB,8.91548023423967e+01°)
7.21107479182713e+05	(-1.20852004388408e+00dB,8.91567300758197e+01°)
7.22769803601983e+05	(-1.18851902844934e+00dB,8.91586533522749e+01°)
