Freq.	V(4,3)/V(A)
3.22849412171169e+06	(3.72756701916616e+00dB,-1.07433991968552e+00°)
3.23593656929533e+06	(3.72984529452395e+00dB,-1.07714526594684e+00°)
3.24339617349254e+06	(3.73213468378720e+00dB,-1.07995910780342e+00°)
3.25087297385339e+06	(3.73443524410125e+00dB,-1.08278148170076e+00°)
3.25836701001913e+06	(3.73674703293401e+00dB,-1.08561242428777e+00°)
3.26587832172240e+06	(3.73907010807792e+00dB,-1.08845197245166e+00°)
3.27340694878742e+06	(3.74140452765208e+00dB,-1.09130016330502e+00°)
3.28095293113022e+06	(3.74375035010452e+00dB,-1.09415703417712e+00°)
3.28851630875886e+06	(3.74610763421412e+00dB,-1.09702262264477e+00°)
3.29609712177361e+06	(3.74847643909302e+00dB,-1.09989696649831e+00°)
3.30369541036718e+06	(3.75085682418862e+00dB,-1.10278010377038e+00°)
3.31131121482494e+06	(3.75324884928585e+00dB,-1.10567207273538e+00°)
3.31894457552513e+06	(3.75565257450945e+00dB,-1.10857291188847e+00°)
3.32659553293907e+06	(3.75806806032611e+00dB,-1.11148265997470e+00°)
3.33426412763137e+06	(3.76049536754674e+00dB,-1.11440135598226e+00°)
3.34195040026016e+06	(3.76293455732880e+00dB,-1.11732903913431e+00°)
3.34965439157729e+06	(3.76538569117852e+00dB,-1.12026574891090e+00°)
3.35737614242856e+06	(3.76784883095330e+00dB,-1.12321152501843e+00°)
3.36511569375391e+06	(3.77032403886388e+00dB,-1.12616640744274e+00°)
3.37287308658769e+06	(3.77281137747692e+00dB,-1.12913043638650e+00°)
3.38064836205882e+06	(3.77531090971709e+00dB,-1.13210365233374e+00°)
3.38844156139103e+06	(3.77782269886971e+00dB,-1.13508609600639e+00°)
3.39625272590308e+06	(3.78034680858290e+00dB,-1.13807780840005e+00°)
3.40408189700900e+06	(3.78288330287027e+00dB,-1.14107883074936e+00°)
3.41192911621828e+06	(3.78543224611315e+00dB,-1.14408920456863e+00°)
3.41979442513608e+06	(3.78799370306316e+00dB,-1.14710897162036e+00°)
3.42767786546349e+06	(3.79056773884462e+00dB,-1.15013817394466e+00°)
3.43557947899773e+06	(3.79315441895711e+00dB,-1.15317685385046e+00°)
3.44349930763237e+06	(3.79575380927795e+00dB,-1.15622505391661e+00°)
3.45143739335754e+06	(3.79836597606480e+00dB,-1.15928281697907e+00°)
3.45939377826020e+06	(3.80099098595812e+00dB,-1.16235018617399e+00°)
3.46736850452429e+06	(3.80362890598389e+00dB,-1.16542720488722e+00°)
3.47536161443103e+06	(3.80627980355607e+00dB,-1.16851391681130e+00°)
3.48337315035909e+06	(3.80894374647929e+00dB,-1.17161036590845e+00°)
3.49140315478483e+06	(3.81162080295156e+00dB,-1.17471659641992e+00°)
3.49945167028254e+06	(3.81431104156682e+00dB,-1.17783265288249e+00°)
3.50751873952464e+06	(3.81701453131770e+00dB,-1.18095858011965e+00°)
3.51560440528194e+06	(3.81973134159827e+00dB,-1.18409442323893e+00°)
3.52370871042383e+06	(3.82246154220664e+00dB,-1.18724022765648e+00°)
3.53183169791852e+06	(3.82520520334785e+00dB,-1.19039603907871e+00°)
3.53997341083330e+06	(3.82796239563658e+00dB,-1.19356190350586e+00°)
3.54813389233470e+06	(3.83073319009999e+00dB,-1.19673786724360e+00°)
3.55631318568880e+06	(3.83351765818054e+00dB,-1.19992397690348e+00°)
3.56451133426139e+06	(3.83631587173877e+00dB,-1.20312027940901e+00°)
3.57272838151823e+06	(3.83912790305631e+00dB,-1.20632682197637e+00°)
3.58096437102530e+06	(3.84195382483866e+00dB,-1.20954365215085e+00°)
3.58921934644899e+06	(3.84479371021812e+00dB,-1.21277081779060e+00°)
3.59749335155636e+06	(3.84764763275685e+00dB,-1.21600836705424e+00°)
3.60578643021536e+06	(3.85051566644967e+00dB,-1.21925634845000e+00°)
3.61409862639506e+06	(3.85339788572722e+00dB,-1.22251481077478e+00°)
3.62242998416591e+06	(3.85629436545881e+00dB,-1.22578380318723e+00°)
3.63078054769994e+06	(3.85920518095567e+00dB,-1.22906337514016e+00°)
3.63915036127099e+06	(3.86213040797382e+00dB,-1.23235357644780e+00°)
3.64753946925500e+06	(3.86507012271732e+00dB,-1.23565445723817e+00°)
3.65594791613016e+06	(3.86802440184126e+00dB,-1.23896606799326e+00°)
3.66437574647724e+06	(3.87099332245509e+00dB,-1.24228845951255e+00°)
3.67282300497976e+06	(3.87397696212563e+00dB,-1.24562168295783e+00°)
3.68128973642422e+06	(3.87697539888029e+00dB,-1.24896578984143e+00°)
3.68977598570041e+06	(3.87998871121045e+00dB,-1.25232083199951e+00°)
3.69828179780156e+06	(3.88301697807452e+00dB,-1.25568686164689e+00°)
3.70680721782466e+06	(3.88606027890139e+00dB,-1.25906393133861e+00°)
3.71535229097062e+06	(3.88911869359365e+00dB,-1.26245209399665e+00°)
3.72391706254458e+06	(3.89219230253096e+00dB,-1.26585140289456e+00°)
3.73250157795610e+06	(3.89528118657345e+00dB,-1.26926191168322e+00°)
3.74110588271942e+06	(3.89838542706504e+00dB,-1.27268367437891e+00°)
3.74973002245372e+06	(3.90150510583700e+00dB,-1.27611674535722e+00°)
3.75837404288332e+06	(3.90464030521129e+00dB,-1.27956117938524e+00°)
3.76703798983797e+06	(3.90779110800412e+00dB,-1.28301703159389e+00°)
3.77572190925304e+06	(3.91095759752942e+00dB,-1.28648435750532e+00°)
3.78442584716981e+06	(3.91413985760246e+00dB,-1.28996321302628e+00°)
3.79314984973569e+06	(3.91733797254335e+00dB,-1.29345365444613e+00°)
3.80189396320448e+06	(3.92055202718077e+00dB,-1.29695573844196e+00°)
3.81065823393660e+06	(3.92378210685541e+00dB,-1.30046952211020e+00°)
3.81944270839933e+06	(3.92702829742398e+00dB,-1.30399506290732e+00°)
3.82824743316709e+06	(3.93029068526248e+00dB,-1.30753241873466e+00°)
3.83707245492164e+06	(3.93356935727037e+00dB,-1.31108164786248e+00°)
3.84591782045239e+06	(3.93686440087408e+00dB,-1.31464280899443e+00°)
3.85478357665657e+06	(3.94017590403087e+00dB,-1.31821596124174e+00°)
3.86366977053954e+06	(3.94350395523272e+00dB,-1.32180116413636e+00°)
3.87257644921502e+06	(3.94684864351022e+00dB,-1.32539847761741e+00°)
3.88150365990533e+06	(3.95021005843642e+00dB,-1.32900796205324e+00°)
3.89045144994165e+06	(3.95358829013073e+00dB,-1.33262967826162e+00°)
3.89941986676427e+06	(3.95698342926306e+00dB,-1.33626368746543e+00°)
3.90840895792285e+06	(3.96039556705771e+00dB,-1.33991005133267e+00°)
3.91741877107666e+06	(3.96382479529739e+00dB,-1.34356883198811e+00°)
3.92644935399483e+06	(3.96727120632749e+00dB,-1.34724009197961e+00°)
3.93550075455660e+06	(3.97073489305996e+00dB,-1.35092389431694e+00°)
3.94457302075161e+06	(3.97421594897774e+00dB,-1.35462030244469e+00°)
3.95366620068010e+06	(3.97771446813866e+00dB,-1.35832938029658e+00°)
3.96278034255321e+06	(3.98123054517996e+00dB,-1.36205119223753e+00°)
3.97191549469322e+06	(3.98476427532235e+00dB,-1.36578580311295e+00°)
3.98107170553378e+06	(3.98831575437451e+00dB,-1.36953327822622e+00°)
3.99024902362023e+06	(3.99188507873719e+00dB,-1.37329368337981e+00°)
3.99944749760978e+06	(3.99547234540791e+00dB,-1.37706708482395e+00°)
4.00866717627183e+06	(3.99907765198515e+00dB,-1.38085354931436e+00°)
4.01790810848820e+06	(4.00270109667295e+00dB,-1.38465314408790e+00°)
4.02717034325339e+06	(4.00634277828538e+00dB,-1.38846593686434e+00°)
4.03645392967484e+06	(4.01000279625110e+00dB,-1.39229199587009e+00°)
4.04575891697322e+06	(4.01368125061791e+00dB,-1.39613138984035e+00°)
4.05508535448262e+06	(4.01737824205752e+00dB,-1.39998418799402e+00°)
4.06443329165091e+06	(4.02109387187010e+00dB,-1.40385046008302e+00°)
4.07380277803991e+06	(4.02482824198901e+00dB,-1.40773027637037e+00°)
4.08319386332570e+06	(4.02858145498569e+00dB,-1.41162370762652e+00°)
4.09260659729888e+06	(4.03235361407434e+00dB,-1.41553082516632e+00°)
4.10204102986484e+06	(4.03614482311685e+00dB,-1.41945170082111e+00°)
4.11149721104399e+06	(4.03995518662773e+00dB,-1.42338640695762e+00°)
4.12097519097207e+06	(4.04378480977890e+00dB,-1.42733501649765e+00°)
4.13047501990038e+06	(4.04763379840485e+00dB,-1.43129760290013e+00°)
4.13999674819606e+06	(4.05150225900767e+00dB,-1.43527424017080e+00°)
4.14954042634239e+06	(4.05539029876203e+00dB,-1.43926500288253e+00°)
4.15910610493897e+06	(4.05929802552041e+00dB,-1.44326996615419e+00°)
4.16869383470210e+06	(4.06322554781824e+00dB,-1.44728920568830e+00°)
4.17830366646496e+06	(4.06717297487915e+00dB,-1.45132279775559e+00°)
4.18793565117793e+06	(4.07114041662025e+00dB,-1.45537081920027e+00°)
4.19758983990882e+06	(4.07512798365748e+00dB,-1.45943334745004e+00°)
4.20726628384318e+06	(4.07913578731089e+00dB,-1.46351046053724e+00°)
4.21696503428456e+06	(4.08316393961030e+00dB,-1.46760223706240e+00°)
4.22668614265476e+06	(4.08721255330050e+00dB,-1.47170875625485e+00°)
4.23642966049414e+06	(4.09128174184706e+00dB,-1.47583009792377e+00°)
4.24619563946185e+06	(4.09537161944165e+00dB,-1.47996634252125e+00°)
4.25598413133615e+06	(4.09948230100792e+00dB,-1.48411757109698e+00°)
4.26579518801465e+06	(4.10361390220709e+00dB,-1.48828386533409e+00°)
4.27562886151458e+06	(4.10776653944371e+00dB,-1.49246530754076e+00°)
4.28548520397311e+06	(4.11194032987147e+00dB,-1.49666198066282e+00°)
4.29536426764758e+06	(4.11613539139906e+00dB,-1.50087396830309e+00°)
4.30526610491581e+06	(4.12035184269612e+00dB,-1.50510135469372e+00°)
4.31519076827635e+06	(4.12458980319918e+00dB,-1.50934422474134e+00°)
4.32513831034879e+06	(4.12884939311774e+00dB,-1.51360266400264e+00°)
4.33510878387398e+06	(4.13313073344031e+00dB,-1.51787675871139e+00°)
4.34510224171441e+06	(4.13743394594060e+00dB,-1.52216659577753e+00°)
4.35511873685438e+06	(4.14175915318372e+00dB,-1.52647226279053e+00°)
4.36515832240035e+06	(4.14610647853252e+00dB,-1.53079384802772e+00°)
4.37522105158120e+06	(4.15047604615383e+00dB,-1.53513144046298e+00°)
4.38530697774854e+06	(4.15486798102487e+00dB,-1.53948512978474e+00°)
4.39541615437692e+06	(4.15928240893976e+00dB,-1.54385500638669e+00°)
4.40554863506421e+06	(4.16371945651607e+00dB,-1.54824116136599e+00°)
4.41570447353179e+06	(4.16817925120131e+00dB,-1.55264368656726e+00°)
4.42588372362493e+06	(4.17266192127969e+00dB,-1.55706267455026e+00°)
4.43608643931299e+06	(4.17716759587873e+00dB,-1.56149821863153e+00°)
4.44631267468975e+06	(4.18169640497617e+00dB,-1.56595041286196e+00°)
4.45656248397369e+06	(4.18624847940678e+00dB,-1.57041935203852e+00°)
4.46683592150828e+06	(4.19082395086923e+00dB,-1.57490513174772e+00°)
4.47713304176228e+06	(4.19542295193311e+00dB,-1.57940784832581e+00°)
4.48745389932997e+06	(4.20004561604602e+00dB,-1.58392759889979e+00°)
4.49779854893152e+06	(4.20469207754075e+00dB,-1.58846448136624e+00°)
4.50816704541324e+06	(4.20936247164239e+00dB,-1.59301859443417e+00°)
4.51855944374786e+06	(4.21405693447560e+00dB,-1.59759003760923e+00°)
4.52897579903484e+06	(4.21877560307209e+00dB,-1.60217891120313e+00°)
4.53941616650066e+06	(4.22351861537790e+00dB,-1.60678531635397e+00°)
4.54988060149911e+06	(4.22828611026102e+00dB,-1.61140935502349e+00°)
4.56036915951158e+06	(4.23307822751894e+00dB,-1.61605113000298e+00°)
4.57088189614737e+06	(4.23789510788616e+00dB,-1.62071074495197e+00°)
4.58141886714395e+06	(4.24273689304221e+00dB,-1.62538830435218e+00°)
4.59198012836730e+06	(4.24760372561921e+00dB,-1.63008391356443e+00°)
4.60256573581217e+06	(4.25249574920980e+00dB,-1.63479767884106e+00°)
4.61317574560240e+06	(4.25741310837528e+00dB,-1.63952970727717e+00°)
4.62381021399121e+06	(4.26235594865355e+00dB,-1.64428010687924e+00°)
4.63446919736148e+06	(4.26732441656714e+00dB,-1.64904898655542e+00°)
4.64515275222609e+06	(4.27231865963162e+00dB,-1.65383645612591e+00°)
4.65586093522818e+06	(4.27733882636388e+00dB,-1.65864262630600e+00°)
4.66659380314147e+06	(4.28238506629044e+00dB,-1.66346760875689e+00°)
4.67735141287057e+06	(4.28745752995592e+00dB,-1.66831151609032e+00°)
4.68813382145123e+06	(4.29255636893176e+00dB,-1.67317446184127e+00°)
4.69894108605073e+06	(4.29768173582471e+00dB,-1.67805656051641e+00°)
4.70977326396810e+06	(4.30283378428572e+00dB,-1.68295792759255e+00°)
4.72063041263448e+06	(4.30801266901864e+00dB,-1.68787867951993e+00°)
4.73151258961337e+06	(4.31321854578934e+00dB,-1.69281893373566e+00°)
4.74241985260101e+06	(4.31845157143453e+00dB,-1.69777880869135e+00°)
4.75335225942661e+06	(4.32371190387104e+00dB,-1.70275842383512e+00°)
4.76430986805271e+06	(4.32899970210501e+00dB,-1.70775789964368e+00°)
4.77529273657546e+06	(4.33431512624120e+00dB,-1.71277735761399e+00°)
4.78630092322493e+06	(4.33965833749234e+00dB,-1.71781692031290e+00°)
4.79733448636544e+06	(4.34502949818877e+00dB,-1.72287671133738e+00°)
4.80839348449583e+06	(4.35042877178794e+00dB,-1.72795685537148e+00°)
4.81947797624981e+06	(4.35585632288432e+00dB,-1.73305747815628e+00°)
4.83058802039626e+06	(4.36131231721895e+00dB,-1.73817870654670e+00°)
4.84172367583952e+06	(4.36679692168965e+00dB,-1.74332066847943e+00°)
4.85288500161974e+06	(4.37231030436093e+00dB,-1.74848349301007e+00°)
4.86407205691314e+06	(4.37785263447406e+00dB,-1.75366731033519e+00°)
4.87528490103238e+06	(4.38342408245755e+00dB,-1.75887225176996e+00°)
4.88652359342685e+06	(4.38902481993728e+00dB,-1.76409844979598e+00°)
4.89778819368297e+06	(4.39465501974715e+00dB,-1.76934603805580e+00°)
4.90907876152454e+06	(4.40031485593959e+00dB,-1.77461515136702e+00°)
4.92039535681302e+06	(4.40600450379635e+00dB,-1.77990592573833e+00°)
4.93173803954786e+06	(4.41172413983923e+00dB,-1.78521849838491e+00°)
4.94310686986685e+06	(4.41747394184118e+00dB,-1.79055300772558e+00°)
4.95450190804640e+06	(4.42325408883717e+00dB,-1.79590959342834e+00°)
4.96592321450185e+06	(4.42906476113547e+00dB,-1.80128839640787e+00°)
4.97737084978785e+06	(4.43490614032915e+00dB,-1.80668955880715e+00°)
4.98884487459861e+06	(4.44077840930718e+00dB,-1.81211322407179e+00°)
5.00034534976826e+06	(4.44668175226627e+00dB,-1.81755953691557e+00°)
5.01187233627120e+06	(4.45261635472234e+00dB,-1.82302864338309e+00°)
5.02342589522234e+06	(4.45858240352266e+00dB,-1.82852069078987e+00°)
5.03500608787752e+06	(4.46458008685740e+00dB,-1.83403582782921e+00°)
5.04661297563375e+06	(4.47060959427208e+00dB,-1.83957420451219e+00°)
5.05824662002960e+06	(4.47667111667965e+00dB,-1.84513597221995e+00°)
5.06990708274550e+06	(4.48276484637285e+00dB,-1.85072128370409e+00°)
5.08159442560406e+06	(4.48889097703673e+00dB,-1.85633029311315e+00°)
5.09330871057040e+06	(4.49504970376121e+00dB,-1.86196315602215e+00°)
5.10504999975251e+06	(4.50124122305409e+00dB,-1.86762002939700e+00°)
5.11681835540152e+06	(4.50746573285370e+00dB,-1.87330107168447e+00°)
5.12861383991209e+06	(4.51372343254225e+00dB,-1.87900644275544e+00°)
5.14043651582269e+06	(4.52001452295890e+00dB,-1.88473630397053e+00°)
5.15228644581599e+06	(4.52633920641306e+00dB,-1.89049081820305e+00°)
5.16416369271914e+06	(4.53269768669822e+00dB,-1.89627014979656e+00°)
5.17606831950410e+06	(4.53909016910531e+00dB,-1.90207446465631e+00°)
5.18800038928803e+06	(4.54551686043685e+00dB,-1.90790393020301e+00°)
5.19995996533357e+06	(4.55197796902065e+00dB,-1.91375871545171e+00°)
5.21194711104921e+06	(4.55847370472420e+00dB,-1.91963899097990e+00°)
5.22396188998960e+06	(4.56500427896893e+00dB,-1.92554492897208e+00°)
5.23600436585590e+06	(4.57156990474472e+00dB,-1.93147670323237e+00°)
5.24807460249612e+06	(4.57817079662456e+00dB,-1.93743448919883e+00°)
5.26017266390546e+06	(4.58480717077940e+00dB,-1.94341846396629e+00°)
5.27229861422662e+06	(4.59147924499309e+00dB,-1.94942880632379e+00°)
5.28445251775019e+06	(4.59818723867777e+00dB,-1.95546569673271e+00°)
5.29663443891496e+06	(4.60493137288890e+00dB,-1.96152931740258e+00°)
5.30884444230826e+06	(4.61171187034116e+00dB,-1.96761985226032e+00°)
5.32108259266632e+06	(4.61852895542399e+00dB,-1.97373748699340e+00°)
5.33334895487458e+06	(4.62538285421759e+00dB,-1.97988240906706e+00°)
5.34564359396808e+06	(4.63227379450888e+00dB,-1.98605480777144e+00°)
5.35796657513178e+06	(4.63920200580791e+00dB,-1.99225487420823e+00°)
5.37031796370089e+06	(4.64616771936451e+00dB,-1.99848280130001e+00°)
5.38269782516124e+06	(4.65317116818465e+00dB,-2.00473878387368e+00°)
5.39510622514963e+06	(4.66021258704753e+00dB,-2.01102301863109e+00°)
5.40754322945415e+06	(4.66729221252268e+00dB,-2.01733570418988e+00°)
5.42000890401458e+06	(4.67441028298714e+00dB,-2.02367704111307e+00°)
5.43250331492267e+06	(4.68156703864312e+00dB,-2.03004723191055e+00°)
5.44502652842254e+06	(4.68876272153560e+00dB,-2.03644648109147e+00°)
5.45757861091104e+06	(4.69599757557026e+00dB,-2.04287499517139e+00°)
5.47015962893804e+06	(4.70327184653179e+00dB,-2.04933298269427e+00°)
5.48276964920686e+06	(4.71058578210211e+00dB,-2.05582065426270e+00°)
5.49540873857456e+06	(4.71793963187895e+00dB,-2.06233822257661e+00°)
5.50807696405235e+06	(4.72533364739473e+00dB,-2.06888590244592e+00°)
5.52077439280588e+06	(4.73276808213571e+00dB,-2.07546391080415e+00°)
5.53350109215567e+06	(4.74024319156107e+00dB,-2.08207246677065e+00°)
5.54625712957741e+06	(4.74775923312271e+00dB,-2.08871179162831e+00°)
5.55904257270233e+06	(4.75531646628462e+00dB,-2.09538210892253e+00°)
5.57185748931759e+06	(4.76291515254339e+00dB,-2.10208364440093e+00°)
5.58470194736660e+06	(4.77055555544813e+00dB,-2.10881662610444e+00°)
5.59757601494939e+06	(4.77823794062110e+00dB,-2.11558128437674e+00°)
5.61047976032298e+06	(4.78596257577833e+00dB,-2.12237785191855e+00°)
5.62341325190176e+06	(4.79372973075106e+00dB,-2.12920656374280e+00°)
5.63637655825782e+06	(4.80153967750647e+00dB,-2.13606765731127e+00°)
5.64936974812129e+06	(4.80939269016966e+00dB,-2.14296137248993e+00°)
5.66239289038079e+06	(4.81728904504561e+00dB,-2.14988795154849e+00°)
5.67544605408373e+06	(4.82522902064057e+00dB,-2.15684763933630e+00°)
5.68852930843667e+06	(4.83321289768529e+00dB,-2.16384068315819e+00°)
5.70164272280572e+06	(4.84124095915728e+00dB,-2.17086733287663e+00°)
5.71478636671691e+06	(4.84931349030381e+00dB,-2.17792784094825e+00°)
5.72796030985653e+06	(4.85743077866510e+00dB,-2.18502246246513e+00°)
5.74116462207151e+06	(4.86559311409812e+00dB,-2.19215145513929e+00°)
5.75439937336980e+06	(4.87380078880036e+00dB,-2.19931507937231e+00°)
5.76766463392073e+06	(4.88205409733371e+00dB,-2.20651359832444e+00°)
5.78096047405540e+06	(4.89035333664947e+00dB,-2.21374727785933e+00°)
5.79428696426703e+06	(4.89869880611274e+00dB,-2.22101638666984e+00°)
5.80764417521133e+06	(4.90709080752759e+00dB,-2.22832119627528e+00°)
5.82103217770692e+06	(4.91552964516277e+00dB,-2.23566198103910e+00°)
5.83445104273565e+06	(4.92401562577708e+00dB,-2.24303901826847e+00°)
5.84790084144301e+06	(4.93254905864594e+00dB,-2.25045258817415e+00°)
5.86138164513848e+06	(4.94113025558737e+00dB,-2.25790297398910e+00°)
5.87489352529596e+06	(4.94975953098930e+00dB,-2.26539046193446e+00°)
5.88843655355408e+06	(4.95843720183628e+00dB,-2.27291534132227e+00°)
5.90201080171662e+06	(4.96716358773732e+00dB,-2.28047790455163e+00°)
5.91561634175292e+06	(4.97593901095361e+00dB,-2.28807844717373e+00°)
5.92925324579817e+06	(4.98476379642688e+00dB,-2.29571726792078e+00°)
5.94292158615389e+06	(4.99363827180785e+00dB,-2.30339466877402e+00°)
5.95662143528827e+06	(5.00256276748536e+00dB,-2.31111095499605e+00°)
5.97035286583653e+06	(5.01153761661603e+00dB,-2.31886643512690e+00°)
5.98411595060135e+06	(5.02056315515350e+00dB,-2.32666142111972e+00°)
5.99791076255324e+06	(5.02963972187910e+00dB,-2.33449622832471e+00°)
6.01173737483093e+06	(5.03876765843244e+00dB,-2.34237117551211e+00°)
6.02559586074172e+06	(5.04794730934183e+00dB,-2.35028658504271e+00°)
6.03948629376194e+06	(5.05717902205668e+00dB,-2.35824278275437e+00°)
6.05340874753727e+06	(5.06646314697871e+00dB,-2.36624009810633e+00°)
6.06736329588318e+06	(5.07580003749434e+00dB,-2.37427886423638e+00°)
6.08135001278530e+06	(5.08519005000764e+00dB,-2.38235941796078e+00°)
6.09536897239981e+06	(5.09463354397323e+00dB,-2.39048209987827e+00°)
6.10942024905383e+06	(5.10413088193039e+00dB,-2.39864725436282e+00°)
6.12350391724584e+06	(5.11368242953682e+00dB,-2.40685522966311e+00°)
6.13762005164605e+06	(5.12328855560323e+00dB,-2.41510637795556e+00°)
6.15176872709678e+06	(5.13294963212856e+00dB,-2.42340105538442e+00°)
6.16595001861292e+06	(5.14266603433566e+00dB,-2.43173962209130e+00°)
6.18016400138225e+06	(5.15243814070686e+00dB,-2.44012244235887e+00°)
6.19441075076590e+06	(5.16226633302120e+00dB,-2.44854988455735e+00°)
6.20869034229872e+06	(5.17215099639102e+00dB,-2.45702232127930e+00°)
