Freq.	V(A)/I(RDC_AB)
1.71790838715711e+06	(4.32932298672980e+01dB,7.61922040992494e+01°)
1.72186857498553e+06	(4.33269762982096e+01dB,7.61355636309071e+01°)
1.72583789198972e+06	(4.33608038848645e+01dB,7.60785391183531e+01°)
1.72981635921462e+06	(4.33947131840517e+01dB,7.60211266272111e+01°)
1.73380399775365e+06	(4.34287047568845e+01dB,7.59633221702835e+01°)
1.73780082874889e+06	(4.34627791688175e+01dB,7.59051217065884e+01°)
1.74180687339113e+06	(4.34969369896858e+01dB,7.58465211404924e+01°)
1.74582215292002e+06	(4.35311787937250e+01dB,7.57875163208171e+01°)
1.74984668862417e+06	(4.35655051596148e+01dB,7.57281030399978e+01°)
1.75388050184127e+06	(4.35999166704895e+01dB,7.56682770330416e+01°)
1.75792361395820e+06	(4.36344139139928e+01dB,7.56080339768368e+01°)
1.76197604641114e+06	(4.36689974822757e+01dB,7.55473694886845e+01°)
1.76603782068567e+06	(4.37036679720538e+01dB,7.54862791258510e+01°)
1.77010895831693e+06	(4.37384259846170e+01dB,7.54247583843346e+01°)
1.77418948088967e+06	(4.37732721258637e+01dB,7.53628026977670e+01°)
1.77827941003842e+06	(4.38082070063325e+01dB,7.53004074364741e+01°)
1.78237876744759e+06	(4.38432312412260e+01dB,7.52375679064716e+01°)
1.78648757485155e+06	(4.38783454504320e+01dB,7.51742793481971e+01°)
1.79060585403479e+06	(4.39135502585577e+01dB,7.51105369355661e+01°)
1.79473362683202e+06	(4.39488462949655e+01dB,7.50463357748075e+01°)
1.79887091512828e+06	(4.39842341937751e+01dB,7.49816709033423e+01°)
1.80301774085906e+06	(4.40197145939137e+01dB,7.49165372885415e+01°)
1.80717412601042e+06	(4.40552881391162e+01dB,7.48509298265591e+01°)
1.81134009261909e+06	(4.40909554779671e+01dB,7.47848433411308e+01°)
1.81551566277263e+06	(4.41267172639424e+01dB,7.47182725825474e+01°)
1.81970085860947e+06	(4.41625741553667e+01dB,7.46512122256873e+01°)
1.82389570231913e+06	(4.41985268155223e+01dB,7.45836568698841e+01°)
1.82810021614223e+06	(4.42345759126056e+01dB,7.45156010363730e+01°)
1.83231442237070e+06	(4.42707221197788e+01dB,7.44470391679196e+01°)
1.83653834334783e+06	(4.43069661151749e+01dB,7.43779656268489e+01°)
1.84077200146844e+06	(4.43433085819432e+01dB,7.43083746940779e+01°)
1.84501541917896e+06	(4.43797502082280e+01dB,7.42382605671860e+01°)
1.84926861897756e+06	(4.44162916872280e+01dB,7.41676173596586e+01°)
1.85353162341429e+06	(4.44529337171791e+01dB,7.40964390987351e+01°)
1.85780445509118e+06	(4.44896770013893e+01dB,7.40247197242668e+01°)
1.86208713666234e+06	(4.45265222482499e+01dB,7.39524530870430e+01°)
1.86637969083415e+06	(4.45634701712547e+01dB,7.38796329475903e+01°)
1.87068214036527e+06	(4.46005214889930e+01dB,7.38062529738174e+01°)
1.87499450806689e+06	(4.46376769251818e+01dB,7.37323067401593e+01°)
1.87931681680274e+06	(4.46749372086662e+01dB,7.36577877254674e+01°)
1.88364908948927e+06	(4.47123030734203e+01dB,7.35826893114132e+01°)
1.88799134909576e+06	(4.47497752585716e+01dB,7.35070047808418e+01°)
1.89234361864444e+06	(4.47873545083979e+01dB,7.34307273159337e+01°)
1.89670592121061e+06	(4.48250415723256e+01dB,7.33538499963879e+01°)
1.90107827992276e+06	(4.48628372049294e+01dB,7.32763657974912e+01°)
1.90546071796271e+06	(4.49007421659544e+01dB,7.31982675885750e+01°)
1.90985325856570e+06	(4.49387572202811e+01dB,7.31195481305927e+01°)
1.91425592502055e+06	(4.49768831379579e+01dB,7.30402000747925e+01°)
1.91866874066975e+06	(4.50151206941631e+01dB,7.29602159601036e+01°)
1.92309172890962e+06	(4.50534706692077e+01dB,7.28795882113800e+01°)
1.92752491319039e+06	(4.50919338485448e+01dB,7.27983091375423e+01°)
1.93196831701638e+06	(4.51305110227275e+01dB,7.27163709290712e+01°)
1.93642196394606e+06	(4.51692029874026e+01dB,7.26337656560135e+01°)
1.94088587759223e+06	(4.52080105432927e+01dB,7.25504852656296e+01°)
1.94536008162211e+06	(4.52469344962044e+01dB,7.24665215807184e+01°)
1.94984459975749e+06	(4.52859756569493e+01dB,7.23818662964418e+01°)
1.95433945577484e+06	(4.53251348413499e+01dB,7.22965109785117e+01°)
1.95884467350544e+06	(4.53644128702317e+01dB,7.22104470608770e+01°)
1.96336027683549e+06	(4.54038105693302e+01dB,7.21236658428603e+01°)
1.96788628970629e+06	(4.54433287693191e+01dB,7.20361584871354e+01°)
1.97242273611430e+06	(4.54829683057181e+01dB,7.19479160167499e+01°)
1.97696964011130e+06	(4.55227300188787e+01dB,7.18589293127183e+01°)
1.98152702580454e+06	(4.55626147539366e+01dB,7.17691891115760e+01°)
1.98609491735681e+06	(4.56026233607340e+01dB,7.16786860022346e+01°)
1.99067333898662e+06	(4.56427566938043e+01dB,7.15874104237091e+01°)
1.99526231496832e+06	(4.56830156122468e+01dB,7.14953526615741e+01°)
1.99986186963218e+06	(4.57234009797511e+01dB,7.14025028460361e+01°)
2.00447202736459e+06	(4.57639136644359e+01dB,7.13088509482071e+01°)
2.00909281260816e+06	(4.58045545388334e+01dB,7.12143867774214e+01°)
2.01372424986182e+06	(4.58453244797840e+01dB,7.11190999782442e+01°)
2.01836636368099e+06	(4.58862243683503e+01dB,7.10229800270674e+01°)
2.02301917867770e+06	(4.59272550897258e+01dB,7.09260162290702e+01°)
2.02768271952071e+06	(4.59684175331482e+01dB,7.08281977152147e+01°)
2.03235701093565e+06	(4.60097125917714e+01dB,7.07295134383828e+01°)
2.03704207770514e+06	(4.60511411625850e+01dB,7.06299521705186e+01°)
2.04173794466895e+06	(4.60927041462519e+01dB,7.05295024986049e+01°)
2.04644463672409e+06	(4.61344024470189e+01dB,7.04281528216193e+01°)
2.05116217882498e+06	(4.61762369725639e+01dB,7.03258913465450e+01°)
2.05589059598356e+06	(4.62182086338787e+01dB,7.02227060851431e+01°)
2.06062991326942e+06	(4.62603183450787e+01dB,7.01185848495587e+01°)
2.06538015580994e+06	(4.63025670232759e+01dB,7.00135152489530e+01°)
2.07014134879045e+06	(4.63449555884009e+01dB,6.99074846853340e+01°)
2.07491351745432e+06	(4.63874849630257e+01dB,6.98004803497580e+01°)
2.07969668710311e+06	(4.64301560721912e+01dB,6.96924892180968e+01°)
2.08449088309670e+06	(4.64729698431721e+01dB,6.95834980467004e+01°)
2.08929613085345e+06	(4.65159272053126e+01dB,6.94734933684871e+01°)
2.09411245585030e+06	(4.65590290897998e+01dB,6.93624614885262e+01°)
2.09893988362293e+06	(4.66022764293857e+01dB,6.92503884790105e+01°)
2.10377843976588e+06	(4.66456701582336e+01dB,6.91372601758256e+01°)
2.10862814993269e+06	(4.66892112115703e+01dB,6.90230621728056e+01°)
2.11348903983605e+06	(4.67329005254811e+01dB,6.89077798176930e+01°)
2.11836113524790e+06	(4.67767390366023e+01dB,6.87913982071471e+01°)
2.12324446199962e+06	(4.68207276818332e+01dB,6.86739021816922e+01°)
2.12813904598211e+06	(4.68648673980299e+01dB,6.85552763210126e+01°)
2.13304491314597e+06	(4.69091591216599e+01dB,6.84355049384296e+01°)
2.13796208950162e+06	(4.69536037884960e+01dB,6.83145720761016e+01°)
2.14289060111945e+06	(4.69982023332011e+01dB,6.81924614992117e+01°)
2.14783047412992e+06	(4.70429556890078e+01dB,6.80691566908856e+01°)
2.15278173472376e+06	(4.70878647873279e+01dB,6.79446408470386e+01°)
2.15774440915205e+06	(4.71329305572624e+01dB,6.78188968694817e+01°)
2.16271852372640e+06	(4.71781539252484e+01dB,6.76919073613609e+01°)
2.16770410481908e+06	(4.72235358145697e+01dB,6.75636546207105e+01°)
2.17270117886313e+06	(4.72690771449199e+01dB,6.74341206349210e+01°)
2.17770977235254e+06	(4.73147788318256e+01dB,6.73032870737885e+01°)
2.18272991184238e+06	(4.73606417862066e+01dB,6.71711352840930e+01°)
2.18776162394893e+06	(4.74066669138035e+01dB,6.70376462829130e+01°)
2.19280493534982e+06	(4.74528551145841e+01dB,6.69028007510840e+01°)
2.19785987278420e+06	(4.74992072821775e+01dB,6.67665790266920e+01°)
2.20292646305283e+06	(4.75457243032653e+01dB,6.66289610987156e+01°)
2.20800473301827e+06	(4.75924070568659e+01dB,6.64899265992674e+01°)
2.21309470960501e+06	(4.76392564137175e+01dB,6.63494547974497e+01°)
2.21819641979959e+06	(4.76862732355449e+01dB,6.62075245922196e+01°)
2.22330989065077e+06	(4.77334583742902e+01dB,6.60641145042881e+01°)
2.22843514926967e+06	(4.77808126713916e+01dB,6.59192026700869e+01°)
2.23357222282989e+06	(4.78283369569150e+01dB,6.57727668331907e+01°)
2.23872113856770e+06	(4.78760320487343e+01dB,6.56247843371353e+01°)
2.24388192378213e+06	(4.79238987516523e+01dB,6.54752321177274e+01°)
2.24905460583514e+06	(4.79719378564198e+01dB,6.53240866946817e+01°)
2.25423921215179e+06	(4.80201501388728e+01dB,6.51713241644794e+01°)
2.25943577022033e+06	(4.80685363588205e+01dB,6.50169201911679e+01°)
2.26464430759241e+06	(4.81170972590607e+01dB,6.48608499990031e+01°)
2.26986485188317e+06	(4.81658335642297e+01dB,6.47030883632606e+01°)
2.27509743077142e+06	(4.82147459797304e+01dB,6.45436096024822e+01°)
2.28034207199977e+06	(4.82638351904317e+01dB,6.43823875687025e+01°)
2.28559880337478e+06	(4.83131018595363e+01dB,6.42193956399839e+01°)
2.29086765276712e+06	(4.83625466271786e+01dB,6.40546067101569e+01°)
2.29614864811170e+06	(4.84121701091484e+01dB,6.38879931809176e+01°)
2.30144181740785e+06	(4.84619728954339e+01dB,6.37195269518487e+01°)
2.30674718871941e+06	(4.85119555487053e+01dB,6.35491794109957e+01°)
2.31206479017493e+06	(4.85621186029030e+01dB,6.33769214264578e+01°)
2.31739464996782e+06	(4.86124625615077e+01dB,6.32027233357603e+01°)
2.32273679635644e+06	(4.86629878959270e+01dB,6.30265549366409e+01°)
2.32809125766434e+06	(4.87136950437525e+01dB,6.28483854773494e+01°)
2.33345806228033e+06	(4.87645844069321e+01dB,6.26681836465625e+01°)
2.33883723865868e+06	(4.88156563498943e+01dB,6.24859175636541e+01°)
2.34422881531925e+06	(4.88669111975725e+01dB,6.23015547684794e+01°)
2.34963282084763e+06	(4.89183492333561e+01dB,6.21150622113609e+01°)
2.35504928389533e+06	(4.89699706969357e+01dB,6.19264062426246e+01°)
2.36047823317990e+06	(4.90217757821316e+01dB,6.17355526027487e+01°)
2.36591969748508e+06	(4.90737646345135e+01dB,6.15424664115732e+01°)
2.37137370566098e+06	(4.91259373490384e+01dB,6.13471121582767e+01°)
2.37684028662419e+06	(4.91782939675099e+01dB,6.11494536905834e+01°)
2.38231946935801e+06	(4.92308344760014e+01dB,6.09494542048154e+01°)
2.38781128291249e+06	(4.92835588021200e+01dB,6.07470762350742e+01°)
2.39331575640470e+06	(4.93364668121580e+01dB,6.05422816426752e+01°)
2.39883291901880e+06	(4.93895583082026e+01dB,6.03350316061291e+01°)
2.40436280000624e+06	(4.94428330250419e+01dB,6.01252866104295e+01°)
2.40990542868590e+06	(4.94962906270051e+01dB,5.99130064368762e+01°)
2.41546083444425e+06	(4.95499307046364e+01dB,5.96981501526208e+01°)
2.42102904673548e+06	(4.96037527712746e+01dB,5.94806761006240e+01°)
2.42661009508172e+06	(4.96577562594994e+01dB,5.92605418897652e+01°)
2.43220400907312e+06	(4.97119405173852e+01dB,5.90377043846160e+01°)
2.43781081836805e+06	(4.97663048046674e+01dB,5.88121196958607e+01°)
2.44343055269327e+06	(4.98208482887238e+01dB,5.85837431706327e+01°)
2.44906324184404e+06	(4.98755700404538e+01dB,5.83525293835571e+01°)
2.45470891568432e+06	(4.99304690299085e+01dB,5.81184321272003e+01°)
2.46036760414692e+06	(4.99855441218565e+01dB,5.78814044037123e+01°)
2.46603933723363e+06	(5.00407940711289e+01dB,5.76413984164656e+01°)
2.47172414501542e+06	(5.00962175177518e+01dB,5.73983655615006e+01°)
2.47742205763257e+06	(5.01518129820480e+01dB,5.71522564209594e+01°)
2.48313310529486e+06	(5.02075788592704e+01dB,5.69030207542369e+01°)
2.48885731828167e+06	(5.02635134144596e+01dB,5.66506074935394e+01°)
2.49459472694224e+06	(5.03196147766705e+01dB,5.63949647359597e+01°)
2.50034536169571e+06	(5.03758809333516e+01dB,5.61360397395292e+01°)
2.50610925303139e+06	(5.04323097241984e+01dB,5.58737789168281e+01°)
2.51188643150886e+06	(5.04888988352187e+01dB,5.56081278332735e+01°)
2.51767692775813e+06	(5.05456457920709e+01dB,5.53390312017528e+01°)
2.52348077247985e+06	(5.06025479536181e+01dB,5.50664328818747e+01°)
2.52929799644542e+06	(5.06596025050061e+01dB,5.47902758779288e+01°)
2.53512863049718e+06	(5.07168064506310e+01dB,5.45105023392070e+01°)
2.54097270554857e+06	(5.07741566067951e+01dB,5.42270535604386e+01°)
2.54683025258431e+06	(5.08316495941870e+01dB,5.39398699843055e+01°)
2.55270130266051e+06	(5.08892818300723e+01dB,5.36488912046105e+01°)
2.55858588690491e+06	(5.09470495203152e+01dB,5.33540559717230e+01°)
2.56448403651698e+06	(5.10049486510307e+01dB,5.30553021983449e+01°)
2.57039578276812e+06	(5.10629749800868e+01dB,5.27525669680858e+01°)
2.57632115700183e+06	(5.11211240283766e+01dB,5.24457865455078e+01°)
2.58226019063385e+06	(5.11793910706513e+01dB,5.21348963870478e+01°)
2.58821291515234e+06	(5.12377711263552e+01dB,5.18198311556551e+01°)
2.59417936211806e+06	(5.12962589500153e+01dB,5.15005247363715e+01°)
2.60015956316452e+06	(5.13548490215037e+01dB,5.11769102548882e+01°)
2.60615354999814e+06	(5.14135355358983e+01dB,5.08489200978182e+01°)
2.61216135439845e+06	(5.14723123932416e+01dB,5.05164859363079e+01°)
2.61818300821823e+06	(5.15311731879685e+01dB,5.01795387520662e+01°)
2.62421854338368e+06	(5.15901111981445e+01dB,4.98380088665719e+01°)
2.63026799189462e+06	(5.16491193744232e+01dB,4.94918259731782e+01°)
2.63633138582462e+06	(5.17081903287912e+01dB,4.91409191726073e+01°)
2.64240875732118e+06	(5.17673163231246e+01dB,4.87852170120347e+01°)
2.64850013860593e+06	(5.18264892574726e+01dB,4.84246475275925e+01°)
2.65460556197477e+06	(5.18857006582253e+01dB,4.80591382913564e+01°)
2.66072505979804e+06	(5.19449416660520e+01dB,4.76886164617142e+01°)
2.66685866452071e+06	(5.20042030237235e+01dB,4.73130088389938e+01°)
2.67300640866254e+06	(5.20634750637100e+01dB,4.69322419244017e+01°)
2.67916832481826e+06	(5.21227476957567e+01dB,4.65462419850365e+01°)
2.68534444565773e+06	(5.21820103942212e+01dB,4.61549351225583e+01°)
2.69153480392614e+06	(5.22412521856165e+01dB,4.57582473489518e+01°)
2.69773943244414e+06	(5.23004616357527e+01dB,4.53561046655659e+01°)
2.70395836410806e+06	(5.23596268372168e+01dB,4.49484331499044e+01°)
2.71019163189006e+06	(5.24187353965820e+01dB,4.45351590464851e+01°)
2.71643926883829e+06	(5.24777744219161e+01dB,4.41162088653309e+01°)
2.72270130807712e+06	(5.25367305103812e+01dB,4.36915094866108e+01°)
2.72897778280725e+06	(5.25955897358192e+01dB,4.32609882709134e+01°)
2.73526872630592e+06	(5.26543376368506e+01dB,4.28245731781217e+01°)
2.74157417192709e+06	(5.27129592049052e+01dB,4.23821928912636e+01°)
2.74789415310160e+06	(5.27714388729249e+01dB,4.19337769496193e+01°)
2.75422870333737e+06	(5.28297605042111e+01dB,4.14792558879159e+01°)
2.76057785621954e+06	(5.28879073819843e+01dB,4.10185613843092e+01°)
2.76694164541071e+06	(5.29458621991651e+01dB,4.05516264144558e+01°)
2.77332010465103e+06	(5.30036070492535e+01dB,4.00783854160942e+01°)
2.77971326775848e+06	(5.30611234173865e+01dB,3.95987744586598e+01°)
2.78612116862896e+06	(5.31183921726636e+01dB,3.91127314236048e+01°)
2.79254384123653e+06	(5.31753935611169e+01dB,3.86201961914317e+01°)
2.79898131963355e+06	(5.32321071997627e+01dB,3.81211108373579e+01°)
2.80543363795090e+06	(5.32885120717578e+01dB,3.76154198351710e+01°)
2.81190083039812e+06	(5.33445865228336e+01dB,3.71030702693603e+01°)
2.81838293126363e+06	(5.34003082588362e+01dB,3.65840120542725e+01°)
2.82487997491489e+06	(5.34556543450648e+01dB,3.60581981625559e+01°)
2.83139199579856e+06	(5.35106012069833e+01dB,3.55255848603639e+01°)
2.83791902844073e+06	(5.35651246324880e+01dB,3.49861319491774e+01°)
2.84446110744709e+06	(5.36191997763189e+01dB,3.44398030158766e+01°)
2.85101826750308e+06	(5.36728011662561e+01dB,3.38865656886677e+01°)
2.85759054337411e+06	(5.37259027113365e+01dB,3.33263918985726e+01°)
2.86417796990575e+06	(5.37784777124251e+01dB,3.27592581470079e+01°)
2.87078058202385e+06	(5.38304988750256e+01dB,3.21851457774928e+01°)
2.87739841473483e+06	(5.38819383246565e+01dB,3.16040412517530e+01°)
2.88403150312577e+06	(5.39327676247434e+01dB,3.10159364284524e+01°)
2.89067988236463e+06	(5.39829577973073e+01dB,3.04208288444274e+01°)
2.89734358770048e+06	(5.40324793463527e+01dB,2.98187219963886e+01°)
2.90402265446360e+06	(5.40813022844453e+01dB,2.92096256234289e+01°)
2.91071711806576e+06	(5.41293961620333e+01dB,2.85935559871209e+01°)
2.91742701400032e+06	(5.41767301000932e+01dB,2.79705361496107e+01°)
2.92415237784248e+06	(5.42232728260079e+01dB,2.73405962475584e+01°)
2.93089324524947e+06	(5.42689927124776e+01dB,2.67037737596614e+01°)
2.93764965196067e+06	(5.43138578201519e+01dB,2.60601137681178e+01°)
2.94442163379790e+06	(5.43578359430195e+01dB,2.54096692092456e+01°)
2.95120922666552e+06	(5.44008946578549e+01dB,2.47525011153686e+01°)
2.95801246655068e+06	(5.44430013763963e+01dB,2.40886788422219e+01°)
2.96483138952348e+06	(5.44841234010539e+01dB,2.34182802824330e+01°)
2.97166603173716e+06	(5.45242279840382e+01dB,2.27413920629267e+01°)
2.97851642942832e+06	(5.45632823893124e+01dB,2.20581097228430e+01°)
2.98538261891709e+06	(5.46012539578060e+01dB,2.13685378715613e+01°)
2.99226463660731e+06	(5.46381101753650e+01dB,2.06727903237606e+01°)
2.99916251898677e+06	(5.46738187434937e+01dB,1.99709902101396e+01°)
3.00607630262735e+06	(5.47083476527188e+01dB,1.92632700619707e+01°)
3.01300602418524e+06	(5.47416652578374e+01dB,1.85497718664413e+01°)
3.01995172040113e+06	(5.47737403555932e+01dB,1.78306470928801e+01°)
3.02691342810042e+06	(5.48045422637609e+01dB,1.71060566865673e+01°)
3.03389118419338e+06	(5.48340409017338e+01dB,1.63761710295431e+01°)
3.04088502567539e+06	(5.48622068718885e+01dB,1.56411698663103e+01°)
3.04789498962709e+06	(5.48890115419428e+01dB,1.49012421943710e+01°)
3.05492111321462e+06	(5.49144271271653e+01dB,1.41565861172653e+01°)
3.06196343368978e+06	(5.49384267724459e+01dB,1.34074086601674e+01°)
3.06902198839026e+06	(5.49609846338182e+01dB,1.26539255476003e+01°)
3.07609681473981e+06	(5.49820759586591e+01dB,1.18963609424726e+01°)
3.08318795024845e+06	(5.50016771642086e+01dB,1.11349471468269e+01°)
3.09029543251269e+06	(5.50197659143038e+01dB,1.03699242649530e+01°)
3.09741929921567e+06	(5.50363211929197e+01dB,9.60153982852654e+00°)
3.10455958812745e+06	(5.50513233752920e+01dB,8.83004838608108e+00°)
3.11171633710511e+06	(5.50647542950145e+01dB,8.05571105688721e+00°)
3.11888958409302e+06	(5.50765973068652e+01dB,7.27879505118263e+00°)
3.12607936712304e+06	(5.50868373461047e+01dB,6.49957315950052e+00°)
3.13328572431467e+06	(5.50954609815710e+01dB,5.71832321158759e+00°)
3.14050869387530e+06	(5.51024564644938e+01dB,4.93532750914314e+00°)
3.14774831410039e+06	(5.51078137712392e+01dB,4.15087223391943e+00°)
3.15500462337370e+06	(5.51115246397007e+01dB,3.36524683457732e+00°)
3.16227766016745e+06	(5.51135826003738e+01dB,2.57874339578597e+00°)
3.16956746304256e+06	(5.51139829995643e+01dB,1.79165599220899e+00°)
3.17687407064884e+06	(5.51127230172924e+01dB,1.00428003175237e+00°)
3.18419752172519e+06	(5.51098016773874e+01dB,2.16911591058342e-01°)
3.19153785509982e+06	(5.51052198508433e+01dB,-5.70153252655054e-01°)
3.19889510969046e+06	(5.50989802525991e+01dB,-1.35661908978047e+00°)
3.20626932450452e+06	(5.50910874310885e+01dB,-2.14219184278560e+00°)
3.21366053863937e+06	(5.50815477508182e+01dB,-2.92657942307309e+00°)
3.22106879128249e+06	(5.50703693686870e+01dB,-3.70949237686169e+00°)
3.22849412171169e+06	(5.50575622033411e+01dB,-4.49064451627400e+00°)
3.23593656929533e+06	(5.50431378984724e+01dB,-5.26975353238765e+00°)
3.24339617349254e+06	(5.50271097801459e+01dB,-6.04654158711797e+00°)
3.25087297385339e+06	(5.50094928082066e+01dB,-6.82073588072532e+00°)
3.25836701001913e+06	(5.49903035228074e+01dB,-7.59206919263863e+00°)
3.26587832172240e+06	(5.49695599854848e+01dB,-8.36028039243569e+00°)
3.27340694878742e+06	(5.49472817161349e+01dB,-9.12511491947916e+00°)
3.28095293113022e+06	(5.49234896258289e+01dB,-9.88632522904223e+00°)
3.28851630875886e+06	(5.48982059459530e+01dB,-1.06436712030594e+01°)
3.29609712177361e+06	(5.48714541545019e+01dB,-1.13969205249409e+01°)
3.30369541036718e+06	(5.48432588993085e+01dB,-1.21458490163817e+01°)
